url,title,channel_name,comment,category
xZ6hVY7RvdQ,"[동물다큐] 라쿤: 기도하는 거 아닙니다 샤워 중입니다｜커피보다 라쿤 (1/4), KBS 150518 방송",KBS동물티비 : 애니멀포유 animal4u,"근황 찾아보니 쥬인더시티로 상호 바꿔서 영업중이신거 같네요~ ^^ ||| 유튜브 담당자는 오늘 동물농장 영상 확인해보세요,,kbs는 이 동물카페 허가 받았는지 이런 거 확인한거 맞나요? ||| 헐 돌망치로 뚠이 때려죽인 쥬인더시티 사장 ||| 동물농장 야생동물카페 홍대 쥬인더시티 불법운영과 동물학대 등 쇠망치로 뚠이를 여러번 때려 죽인 사장입니다. 학대가 아니라 훈계라고 뻔뻔하게 자기는 죄없다 아직까지 운영 중입니다. ||| 외국에서  운전할때 동물이 운전석에 오면 바로 벌금이다. 위험하게 저게 무슨 짓인지..",애완동물/동물
0V7uC6144dw,비만견 관리법? 노견에게 좋은 음식? 반려동물을 위한 새로운 시대 [다큐세상｜반려동물과 사는 법2],KBS동물티비 : 애니멀포유 animal4u,우리나라도 이래야된다 진심 반려동물을 장난감처럼 이쁘다고 함부로 입양하다 학대하거나 질리거나 감당못해서 유기하는 인간들른 싹다 처벌해야한다 진심 ||| Wonderful!  Food is so important in dog's health.  Raw diet is good but make sure to grind all ingredients & freeze the bulk. Thaw out every day's portion in the refrigerator over night good. ||| Better to steam veggies rather than in raw form especially for dogs with sensitive stomach ||| 우리나라도 곧 이런 나라가 될거라는 희망을 가져봅니다. 먼저 개고기 식용 금지법부터 제정해야겟죠~~ ||| Every country should have this system/model from England.  It will solve many problems at the end,애완동물/동물
eBBlv1-BrNE,"""저 안락사 되는건가요.."" 휴가철 버려지는 반려동물들",KBS동물티비 : 애니멀포유 animal4u,제발 버리지마세요 ㅜ 동물 친구들은 오직 주인 밖에 없어요... 철저한 교육과 등록을 해야  키울 수 있게 해주세영..😢😢😢😢 ||| 개를ㆍ포대기에ㅡ업고 다니는ㆍ사람도ㅡ있는데.. 개를버리는거는절대안되요! 너무불쌍해요... 제발ㆍ구조대에ㅡ잡혀라~~ 구조ㅡ너무ㅡ잘하세요~👍 ||| 독일에서는  반려견을 키우는데   3일동안  교육을  받고 가족중에  한명이 라도 반대하면 키울수  없도록 법으로   정해졌다 하는데요   우리나라도 법으로  해야 한다고 생각합니다 ||| 법안을 만들어야한다고..... 하.. 버리는 사람 따로있고 보호하는 사람 따로있고.. ...... 1단계: 강아지 무차별적 생산 공장 없애기 2단계: 펫숍 창업자들의 동물 지식 의무화 법안만들기 3단계: 동물 유기할 경우 강력한 벌금 ||| 한때는 귀엽고 사랑스러운 가족이었던 아이를 어떻게 죽으라고 저런 곳에 던져놓고 갈수있나요... 인간이 어떻게 저렇게 무책임한지. 들개가 처음부터 들개였을까? 아이들이 경계하고 똘똘 뭉치는것도 살아남기 위함일듯..,애완동물/동물
wwEjw4f2LxQ,"[동물다큐] 관절종양으로 수술한 길냥이 곰돌이가 사라졌다!!!｜할아버지의 이중생활 (4/4), KBS 150618 방송",KBS동물티비 : 애니멀포유 animal4u,"길고양이가 사람을 따라서 산책을 하고 좋은 분들은 서로 돕고 서울에 이런곳이 있다니ㅠㅠㅠㅠㅠ 밤이, 뺀질이, 곰돌이, 꾀돌이.. 이름들 좀 봐.. 따수운 정이 담뿍 들어있엉 ㅋㅋㅋ ||| ㅋㅋㅋ산에 혼자 가는 것도 못하고 다시 돌아오는 것고 못하고ㅋㅋㅋㅋ 귀여워ㅠ ||| 할아버지 올때까지 산에서 안내려오고 기다리는 애기들이 짠하네요 ||| 산에서놀고잇으라니까 그대로있엌ㄱㅋㅋㅋㅋ데리러가야돼ㅠ너무귀엽다 ||| 사람사는 정이 느껴진다. 길고양이들을 개냥이로 만드셨엉 ㅎㅎㅎ 천사의도시넹",애완동물/동물
eW4U1QKyD44,"[동물다큐] 뒷다리를 다친 유기견 진이가 덜컥 임신이라도 할까 겁나 구조를 시도하는데..｜강산에 진달래 (4/4), KBS 150604 방송",KBS동물티비 : 애니멀포유 animal4u,뎃글 정정근우씨  말씀  속에는 사랑이 없네요. 짐승도 이지구땅에서  살아갈  권력이 있어요 버림받고 병들은 동물을 이렇게 좋은부부 께서 구조 해주시는분께 감사하고 이세상에 는 좋은분도게시니 마음이 흐믓합니다.  축복 받으실 꺼에요. ||| 아저씨. 너무 선하세요~~♡♡♡ ||| 고단함이 느껴지네요... 허리도 아프신데 보통일이 아닌듯 보여요... 그럼에도 책임감 있게 아이들을 돌보시니 정말 대단하시네요 👍🏼 ||| 진달래 늦복 터졌네 서로 입양한다고...근데 나는 왜 눈물이 나냐..진짜복받으시길..ㅠㅠ ||| 참~천사같으신부부  두분 정 ~말건강을기도합니다,애완동물/동물
wuBu0oCquO4,"[동물다큐] 모델 오디션을 보러가기 위해 외출한 제니는 즐거워♬｜스타의 귀환 (3/4), KBS 150624 방송",KBS동물티비 : 애니멀포유 animal4u,"와 이분 예전에  본인 집에 버려진 댕댕이 새끼들 돌봐주시고 좋은 일 많이 하신 분으로 알고 있어요!!! 댕댕이들 이뻐하시고 사랑하시는 마음은 여전하시네요 ^^ ||| 제니 아버님 목소리 나긋나긋 너무 좋으시다 제니두 넘 예뻐ㅠㅠ ||| 앗동물농장에도 나온아저씨인거같은데 엄청착하시고,   케인코르소인가 개 집앞에와서 버티다 그냥들어와서 ,    안나가고버티는데 엄청 잘해주시고 돌봐주신 아저씨 ||| 중간에 나오는 애기도 너무 귀엽고 오남매도 너무 착하고 귀엽고 ㅠㅠ 킬포인트 한 두개가 아니네요 잘됐으면 좋겠어요 ||| 어쩜 아이들이 이리도 착할까 😍 아빠잘만났네 ㅎ",애완동물/동물
2rg-eYrXGK8,"[동물다큐] 미각도 후각도 시력도 상실.. 뒷다리까지 퇴화된 짱짱이가 사료에 집착했던 이유는..?｜내겐 너무 무거운 너 (3/4), KBS 150610 방송",KBS동물티비 : 애니멀포유 animal4u,"짱짱아, 힘내 ㅜㅜ 한쪽 시력도 잃고 냄새도 맛도 못 느끼는 아픈 고양이 ㅠㅠ 돌봐주시는 집사님 천사세요 ||| 양원씨는 얼굴도 예쁘고  맘씨도 넘 아름다우세요 세월이흐른 지금도 냥이들 잘지내고 있는지 궁금하네요~~ ||| 17:50 젖주녜ㅋㅋㅋㅋㅋㅋ아 마음아프게 보다가 집사님 드립에 빵터졌어요!! ||| ㅋㅋㅋㅋㅋㅋ환장하것네 ㅋ뿌직 ㅋ침대부서짐 ㅋㅋ ||| 저렇게 안움직이면 안먹는수밖에 없는데ㅡㅠ산책안하는 냥이는 댕댕이랑 달리 살찌기전에 조심해야겠어요",애완동물/동물
1hnuqVYS8Hw,[동물다큐] '빙빙 돌기만 해요' 16살이 된 치매 노견 슈나우저 체리│내 사랑 내 곁에 (1/4),KBS동물티비 : 애니멀포유 animal4u,"보내본 사람만 알꺼야..내눈엔 아직도 애기인데 어느새 늙어버린 나의개가 힘이 없어지고 티미해지는 과정과 병에걸려 힘들어하는 모습을 지켜보며 보내주는게 얼마나 가슴아프고 슬픈지..정말 심장한구석에 구멍이 숭숭 나서 가끔씩 시리게 에리는 느낌 ||| 채리야.힘내라. 화이팅. 너무안됏어요. 너무불상해요. 채리야사랑해 ||| 키우다 귀찮다 돈든다 여러이유로 버려지는 강아지 고양이가 80프로인데 끝까지 가족으로써 지켜주고 보살피는 모습이 너무 따뜻하네요..훈계식 조언도 좋지만 자신에게 닥치면 쉽게 하지 못할거에요. 체리랑 가족분들 건강하세요 ||| 반려동물 극장 단짝 자체가 오래된 프로그램입니다.  저 사연 보며 함께 많이 울었어요.  저 프로그램 할 때만 해도 반려견 미끄럼 방지 매트니, 개모차니 하는게 없던 때였어요.  체리도 필시 하늘나라 간 지 오래일 것이고, 저떄 초딩이었던 딸도 지금 성인일 겁니다.  강아지들을 위한 정보와 서비스의 양이 지금과 많이 다른 때였어요.  저 가족들을 너무 욕하지 않으셨으면 좋겠습니다. ㅠ.ㅠ ||| 16년을 가족 같이 함께 하신 가족들에게 감사드립니다 4년 전 저런 시간을 보내고  떠난 우리 슈나우저 아가들 생각이 나서  가슴아픕니다",애완동물/동물
iMPeRFN0jCw,"[동물다큐] 짱짱이를 자극하는 다이어트 선배 후추의 식스팩 자랑｜내겐 너무 무거운 너 (4/4), KBS 150611 방송",KBS동물티비 : 애니멀포유 animal4u,짱짱이 자는 모습 귀엽다 살포시 눈을 감네.. ||| 완벽한 확대범이네.... ||| 이건 몇년전 영상이기에 계속 안정적으로 건강하게 다이어트에 성공했으면 목표 몸무게  달성했을듯.  요즘 어떻게 지내는지 찍어주셨으면 좋겠음. ||| 다 집사님의 사랑과 그걸아는 짱짱이의 마음이 합쳐져서 이루어낸 결과같아요ㅠㅠ 집사님도 짱짱이도 아프지말고 건강하길ㅠㅠㅠ ||| 고양이 사랑하는 마음이 그대로 전달되네요. 성공적인 다이어트를 위하여 홧팅!,애완동물/동물
hx034LtweHg,아기 호랑이 남매 태어나 첫 주사 맞고 보인 반응 와우 ㅋㅣBaby Tiger Get A Vaccine  Shot For The First Time In Their Life,SBS TV동물농장x애니멀봐,"이전 이야기 A previous story↓↓↓ https://youtu.be/wMnCMU7F5lU ||| 누구보다 애기 한국 호랑이에 진심인 코리안들 ,, 조회수 압도적 ㅋㅌㅋㅋㅋㅋㅋ ||| 저 눈빛을 어떻게참아... 나였으면 주사놓을때 못참고 뽀뽀했다가 끌려나갈듯 ||| 사자도 강하지만 정말 외적으로 호랑이만큼 포스있는동물이 또있나 싶음; 진짜 뭔놈의 동물이 저렇게잘생겼냐 ||| 이거 2024년도에 또 보는사람 ✋",애완동물/동물
NedrrZPgmg4,[동물다큐] '9개월을 기다렸어요' 삽살개 장군이의 약혼견 일월이를 만나다 │장군! 약혼원정기(2/4) sapsali dog with fake eyes,KBS동물티비 : 애니멀포유 animal4u,토종이라 그런지 삽살이는 리트리버나 보더콜리와는 다른것 같애요..넘 예뻐요~💘💘💘 ||| 삽삽개가 진짜  똑똑함!   전에 동물농장에 나온 남원 삽삽개는 아주 어릴적 입양갔다 버러진후 유기견으로 살다 구조되어  인식표에 나온 남원집으로 1년만에 돌아 갔는데 잠시 어리 둥절 한후 간난 애기적 주인을 냄새 맡고 금방 옛주인을 알아보고 좋아 난리 치는것을 보고 감동함...... ||| 두분의 장군이 애지중지 사랑! 너무 보기 좋습니다 ||| 장군이 너무 멋있개   ^^ ||| 너무 행복해보여요,애완동물/동물
WhxdUT6aTD4,"[동물다큐] 말라뮤트인가요? 곰인가요? 통통이 제니의 다이어트 일기｜스타의 귀환 (2/4), KBS 150623 방송",KBS동물티비 : 애니멀포유 animal4u,"제니야 다이어트 성공해서 옛날의 모습으로 돌아가자~~ 화이팅하자👍👍👍👍👍👍👍👍 ||| 동물진짜조아하는분 ㅜ 대다나다 ||| 오랫만이네요~~반갑습니다~~역시 애들 잘 키우고 계시네요~~제니를 넘 잘 먹엿나봐요. 엄청 쪗네요~~ㅎㅎ  다이어트 성공하길 바랍니다~~~ ||| 55키로 넘는 말라뮤트 키우고 있어요 ㅎㅎ 산골냥이라 대부분 근육이고요 좋다고 뛰어오면 공포입니다 ㅎㅎ 제니야, 운동 잘해서 살빼고 꼭 다시 모델로 만나자~~ ||| 제니다🙌 다이어트 성공해서 꽂길만 걷쟝",애완동물/동물
4z3sm6203pQ,'내 이름은 철수 애견 모델이죠' 반려동물과 행복하고 건강하게 사는 법 [다큐세상｜반려동물과 사는 법1],KBS동물티비 : 애니멀포유 animal4u,유기견이었던 철수 입양된 후 사랑받으며 여러 경험하고 즐겁게 살다 갔어요.. 입양당시 추정나이보다 많았던지 갑자기 갔지만 행복한 견생이었다고 생각됩니다. ||| 철수는 무지개다리 건넜잖아요 ㅜㅜ 사랑스런철쑤 ㅠㅠ ||| 그리운 철뚜.....💚 페파언니 여기서 보니 내적친밀감 쌓여서 그런짘ㅋㅋㅋㅋㅋ 반갑네요!!! ||| 철수 무지개다리건너 너무 슬펐는데 마치 아닌것 처럼 영상 올라오니 당황스럽네 ||| 유기견들 입양해주시고 사랑으로 키워주시는 분들 훌륭하신 분들입니다 존경합니다 감사합니다 아이와 평생 행복하세요~~,애완동물/동물
wNRvILkf3fo,[동물다큐] 아빠는 나만 좋아해•ܫ• ｜달려라! 내 사랑 말리(2/4) The Story of adorable marathoner dog Marley,KBS동물티비 : 애니멀포유 animal4u,"강아지가 오히려 안스러워지는데..무리하게 달리네요...견주님 욕심에 강아지가..ㅠㅠ ||| 말리 넘 불쌍해요..😭 ||| 주인이  뛰니까 ᆢ죽을맛으로, 주인즐겁게 해주려는모습. 눈물납니다. 제발그냥 놔두세쇼. ||| 미친 주인이다 애는 얼마나 힘들가 학대하지마세요 혼자 달리세요 ||| 18:34 드디어 나오네;;  저렇게 달리니깐 당연히 관절이고 뭐고 다 망가지지; 자기 취미생활에 강아지를 끌고와서 같이 하려고 하면 안됌..",애완동물/동물
DrAu0DNZVzk,"[동물다큐] 집사에게 삐져버린 순대의 마음을 돌려라!｜시각장애 고양이, 보이지 않는 사랑 (3/4) The story of a blind cat",KBS동물티비 : 애니멀포유 animal4u,ㅋㅋㅋㅋㅋㅋ 옷장 들어갔다가 엄마 목소리 커지니까 조용히 도망가는거 완전 귀여운데 ㅋㅋㅋ ||| 순대야ㅠㅠ 넘 귀여워 진짜 ㅋㅋㅋㅋㅋ ||| 초...??,애완동물/동물
-lIzxAY_oEY,"[동물다큐] 얼굴도 짱구, 하는 짓도 짱구! 리트리버를 누가 얌전하다 했는가｜아가씨와 건달들 (1/4) Gangster Labrador Retriever Leo",KBS동물티비 : 애니멀포유 animal4u,레오 4살~ 지영씨 40살~ 옛날 옛날 한옛날 이야기~~ 이땐 레오도 덩이도 요즘에 비하면 왕 날씬이네요~ 안경 안쓴 레오맘 낯설어유~ 엄PD님 얼굴 볼수 있으니 좋네요~♡ ||| 땅콩이 너무 사람같어 귀여워ㅋㅋ ||| 레오맘님 엄피디님 반가워요 ||| 앜 레오맘님이시넼 ㅋㅋ ||| 너무 많이 좋아해요 고마워요 😁,애완동물/동물
uwRJVfMZTyE,"[동물다큐] 갑자기 드러난 레오의 공격성, 레오가 뿔났다!｜아가씨와 건달들 (3/4) Gangster Labrador  Retriever Leo",KBS동물티비 : 애니멀포유 animal4u,레오맘이 이때는 개를  잘 몰랐네요~~^^ 세월이  흘러 유기견 구조맘이 됐으니  장하십니다!!! ||| 강 아지들  넘기 여 워요 모두모두 건강했으면 좋겠어요 ||| 강아지를 자식처럼 키우시네요. 정말 사랑하시는듯 ㅎㅎ 그리고 주인분 목줄 풀려서 불안하시면 몸줄로 바꿔보세요. ||| 강아지는 모두 동등하게 사랑을 나눠줘야 합니다. 덩이를 10분동안 이뻐해줬다면 당연히 레오도 비슷한 시간만큼 이뻐해줘야죠 보호자는 안쓰럽다고 덩이는 어루어만져 주면서 정작 터줏대감인 레오는 혼내기만 하시네요 그럼 당연히 레오는 덩이때문에 본인이 사랑을 받지 못한다 생각하고 그 대상을 공격하게 되죠. 부득이하게 다견 보호자가 됫다고는 하지만 그정도는 기본중에 기본이라 생각되네요 레오의 공격성을 바로 잡으시려면 모두 동등하게 사랑을 표현해주시거나 그런여건이 안되실꺼 같으면 모두에게 관심을 주지마세요. 안그럼 레오의 공격성이 갈수록 심해질겁니다. ||| happy family 🙏🎉❤️🐕 for ever health long life ❤️♥️.,애완동물/동물
pxL4GCOJLoc,[리얼다큐] 그 강아지의 행복_최종회,Yuu :,,애완동물/동물
sNq-cywMz8k,"[동물다큐] 냥집사에게는 비장의 무기 OO이 있다!｜시각장애 고양이, 보이지 않는 사랑 (4/4) The story of a blind cat",KBS동물티비 : 애니멀포유 animal4u,집에밀당.두고쓰세요.옷에수시로.털재거에.좋아요 ||| 대형 캣타워 하나 장만하셔야,애완동물/동물
97nhxE-sUxU,"[동물다큐] 태어나서 9년 동안 목욕해본적 없다는 길순이의 첫 목욕시도~!｜내 이름은 김길순 (4/4), KBS 150528 방송",KBS동물티비 : 애니멀포유 animal4u,"요새 예능프로들 다 재미없어서 TV 안본지 오래됐는데 이런 자연과 사람과 동물이 함께 공존하는 훈훈한 다큐 좋아요.♡♡♡ ||| 할머니가 자주 말씀하시는 '세식구'란 단어가 길순이를 얼마나 이뻐하시는지 표현에 묻어나네요. 오래 오래 건강하세요 세식구분들^^ ||| 약먹인다니깐 거위알 주시는거 귀여우심 할아버지 ||| 오지랖은 ;; 귀여운 애기때 분양받아와서 좁은 원룸에서 키우면서 다 크고나니까 갓다버리고 지들귀찬타고 그 큰개 원룸에서 산책한번 안시키는 인간들보다 사랑으로 키우시는 할머니할아버지가 백배낫다 저분들은 저분들의 방식으로 최선을 다해 키우고 계시는 겁니다. 오히려 저 나이분들은 개를 보신용으로 생각하시는 분들 많은데, 가족이라고 여기는 할머니할아버지의 마음 참 따뜻하네요 ||| 충고하는 댓글 1% 충고하지 말라는 댓글 99% 길순아 오래오래 건강하게 살아🧡",애완동물/동물
anXH_uAHdLw,오징어 자판기 때문에 완전 신난 가오리 Exciting stingray [해수인TV],해수인tv yellow aquarium,"""구독은 오징어를 여러 마리 살 수 있는 용기를줍니다""에서 뿜어서 구독눌러버렸어요 ||| ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ인싸가오리 없냐고 물어보는것도 귀여운데 거기서 인싸가오리를 모셔오셨다는 해수인부인 분도 너무 웃겨요 ㅠㅠ ||| 아니 대체 어떻게 모든 어종들을 애교쟁이로 만들 수가 있죠?? 불가사리도 껌딱지로 만드실 분;; ||| 가오리는 아랫면을 얼굴로 인식하면 정말 귀여워보이.. ||| 캘리포니아 라운드 스팅레이, 블루스팟 리본테일 레이 이런건 우리식으로 해석하면 분당 회오리 불주먹, 부산 피바다 애꾸눈 뭐 이런거 아닐까요",애완동물/동물
Dwa2PkF67dE,[꿀잼병맛다큐] 강아지의 여름편 / 5분 순삭 동물다큐 패러디,포메라니안 가온 [pomeranian gaon],해당 영상은 동물다큐멘터리를 패러디한 영상이므로 영상 내 자체자막이 없습니다 반드시 소리를 켜고 감상 할 수 있을때 시청해주세요 :) ||| 가온이~~다큐멘터리   ㅎㅎ~~  모기랑 진드기 많은데  고생해네~~  가온이 곰돌이 미용  넘나  이쁘당~~  기온아~  산책잘하구 잘가~~♡ ||| 앗ㅋㅋㅋ형 그거 뻐꾸기야~~ㅋㅋㅋ ㅋㅋㅋㅋㅋㅋ ||| Beautiful Dog.  Thank You.❤️👏❤️ ||| 뻐꾸기 대본 ㅋㅋ 더빙 맛깔나게 하셔서 다큐멘터리 한편 재밌게 보고갑니다^^,애완동물/동물
26myA-hDAMw,"[동물다큐] 복돌이의 마음을 사로잡은 허스키 아가씨, 완전 바람났네｜바보 복돌이 (2/4)",KBS동물티비 : 애니멀포유 animal4u,빨리올려주세요! 복돌이3탄보고싶어서 현기증나요 ||| 와 예전영상ㅋㅋ 한국시민의식이 저정도였구나 개싸움하는데 서로웃는게레전드네 시민의식많이높아졌다 8년전영상인가 이게? ||| 부들부들 떠는 푸들 엄마에게 꼭 붙어 안떨어지려는 것이 넘 사랑스럽네요. 우리 임보도 천둥칠때 저랬는데 ㅎ ||| 서로 저정도로 으르렁거리면 견주두분다 줄을 짧게잡으셔야지.. ||| 너무~복돌이가~♡ 잘생겼어요~~~^^ 너무~♡♡♡ 사랑스럽습니다  💕 💜 💏 💙 💚 😍,애완동물/동물
gyT1X1GH8G8,[동물다큐] 마라톤견 말리의 다리가 심상치 않다!｜달려라! 내 사랑 말리(3/4) The Story of a dorable marathoner dog Marley,KBS동물티비 : 애니멀포유 animal4u,그동안   얼마나   힘들었을까  너무   마음 이   아프다 ||| 세상에 말이 안나오네요 말티즈를 마라톤을 시키다니요 건강하게 오래 함께 하고싶으시면 그만두셔야합니다 ||| 병원서 만난 아주머니도 너무 좋은 분이시네요. 아주머니 맘이 너무 아프신게 느껴져요. 말리 뛰는게 힘들었구나. 말리 건강해라~ ||| 사랑과 학대를 똑똑히 구분하세요~^~ ||| 너무 귀엽고 너무 착한 강아지네요.. ㅠㅠ 아프지 말고 가족이랑 건강해야해,애완동물/동물
DpuPlMxW7jc,고양이 앞에서 자진해 벌서는 강아지..'고양이도 당황해',반려동물뉴스,겁나귀엽다더긴영상없나여,애완동물/동물
M6wk6dMHVvw,[동물다큐] 16년 동안 함께한 반려견 체리를 잊어버릴까 두려워요│내 사랑 내 곁에 (4/4),KBS동물티비 : 애니멀포유 animal4u,"반려견들이 행복하게 살다, 무지개 다리를 건너면,, 거기서 꽃향기 맡으며 놀다가, 자기를 사랑해주던 반려인이 무지개 다리를 건널 때가 오면, 다리 건너 맞은 편에 앉아 기다리다, 꼬리를 흔들며 반겨주고 천국으로 가는 길을 앞장서 안내한다... 하는 서양 옛말이 생각납니다. ||| 다~알고요,마지막으로 위급할땐 병원.델꾸가지 마시고. 집에서 체리를 위해 같이 있어주는게 좋구요 임종 임박할땐 귀에대고  좋은말  많이 해주시고  걱정말고  편이잘가라  해주심 아이가 좀  편안맘으로 받아드리며 편이 가는것 같더라고요.아프다고 병원 케이지안에서 죽음을 맞이한거보다  가는시간까지 같이하심 좋겠네요.전 강쥐와 5번을 이별한 견주였습니다.가족분들 힘내세요.체리한테,헌신적으로 잘해주시네요~ 전 마지막으로 보낸아이가 병원케이지안에서 혼자 죽음을 맞지한걸 생각하면 지금도 가슴을치고 후회 하고 있네요.가족과 작별인사도 못하고 혼자 쓸쓸이 갔다는게 얼마나 가슴 아픈지  우리아이가 얼마나 견주들을 기다리다 혼자 쓸쓸이 갔겠어요 암튼 힘내시고 뽜이팅 합시다 ||| 강아지를 위한 그게아닌 보호자를 위한 행동 잘보고갑니다 전부 보호자의 욕심이 체리를 힘들게 떠나보낸것같아 마음이 아프네요 두고두고 회상하세요 ||| ""이별연습""... 정말 아름답네요. 근데... 절대! 잊을 순 없다고 생각해요. 저도 저의 막내를 보내고 1년이 넘었는데... 아직도 제 휴대폰의 바탕화면은 막내입니다. 저의 집사람도 같구요... 아름다은 연습... 계속되길 바라구요, 그 좋은 인연 잊지만 않는다면, 체리도 행복해 할 것입니다. 좋은 영상 감사합니다. ||| 체리야 항상 힘내고 가족분들도 화이팅 하세요. 가족분들의 체리 사랑이 느껴지네요. 체리도 그마음을 꼭 기억하고 알꺼에요..",애완동물/동물
K_ao-RnF3as,사바나모니터 햄스터 피딩,프로먹방러,아니 햄스터 입양해서 겁나 뽀짝하게 룰루난나 발랄한 영상인줄 알았더니 찌이익 하면서 죽는 영상일진 몰랐지 ||| 햄스터를 키우고 있지만 이게 자연의 섭리여서 먹이로 주는건 문제가 될게 없는데 햄스터든 쥐든 뭐 밀웜이든 저렇게 적나라하게 보여지는거는 경고 문구나 모자이크가 필요하다 생각함 이거랑 비슷하게 나오는 인터넷 영상 매체들도 이런경우에는 최소 모자이크라도 하는데 이건 저걸 찍어 올린 사람이 주의가 부족했던거 같음 ||| 햄집사로서 울고 갑니다... ||| 저게 생쥐였어도 이런 댓글이 달렸을까 ||| 당신은 다음생에 햄스터로 태어날 겁니다.,애완동물/동물
cAaytyNdJ_4,"[동물다큐] 개그맨 양선일! 애견훈련사 시험을 위해 육포로 훈련을 시작하는데...｜핵존심 대 개존심 (2/2), KBS 150701 방송",KBS동물티비 : 애니멀포유 animal4u,와~이냥반 오도씨 보다가 매력에 빠져서 검색하다 여기까지 왔는데 역시 인생이 단단한 분이셨네..❤ ||| 꼭 나빠서가 아니라.. 대부분 문제견이라고 하는 경우의 90%이상은 반려견에 대한 잘못된 행동이 견주에게 있더라구요. ||| 귀여워라잉🥰 ||| ㄱㅐ콘 좋아했눈뎅   ㅠㅠㅠㅠㅠ 보그 진짜 잘생겼어요 헤헿🙌 ||| 오도씨 양선일이 그냥 생긴 것이 아니구나! 응원합니다.,애완동물/동물
OT9mL1H-XNc,[동물다큐] 급기야 강아지 '상추'의 물그릇까지 뺏어 마시는 빅터!｜상추야 놀자 (2/4),KBS동물티비 : 애니멀포유 animal4u,아 귀여워 강아지~~ ||| 안녕하세요 빅터&상추 엄마 예요  !  아무래도 방송이다 보니 거의 설정이었구요 저렇게 하지 않으면 방송 분량이 나오지 않으니까요. 실제로는 둘이 관심도 없었어요 지금 저건 5년이 넘은 방송이고 지금은 빅터 초등학교 2학년 이고 상추도 저희 가족이랑 미국 와서 건강하게 잘 살고 있어요! 지금 병원 추정나이 13살도 넘은 노견인데 너무 건강하답니다. 아이가 유투브를 보기도 하니 악플자제 부탁 드립니다. ||| 빅터 넘 귀엽고 배추 슬프네요 상추 귀여워요 ||| 상추귀엽당 ||| 상추 지금은 미국가서 행복하게 살고 있어요^^ 토리가족이라고 검색하시면 미국라이프 상추 보실수 있으세요^^,애완동물/동물
m7BiCLt1YzY,웹툰 작가 정우열 씨와 ‘노견 풋코’가 살아가는 이야기 I TV동물농장 (Animal Farm) | SBS Story,SBS STORY,"풋코야 멍멍나라에서 행복하렴 ||| 풋코. 사랑해 .기억할게 ||| 저희 아이도 16살인데 금년2월에 치매가왔어요 산을달리고 뛰며 활동향이 많고 명랑한 말티즈 얼마나저희와함께할지, 작가님을통해 위로를 얻습니다. ||| 풋코 사랑해 ❤️ 건강해야해 오래 오래 우리 옆에 있어줘 !! ||| 풋코야.. 별에서 잘 있어..!",애완동물/동물
JSY3YLGX8-c,"새끼고양이 입양 첫날 브이로그 (vlog), 집사와 새끼고양이 두마리의 첫 만남",그루밍데이 고양이cat vlog,"콩고물 묻힌 인절미 랑 흑임자 라떼 처럼 생긴 고양이들 진짜 귀엽다 ||| 이렇게 쪼꼬미였구나... 너무 귀여워서 눈물나 ㅠㅠ ||| 물 엎지를때 나도 모르게 ""아고고..."" 해버렸다.. ||| 베리코비야 입양첫날부터 귀여움폭발하는 귀염둥이들 떡잎부터다르네 적응도빨리하고 너무 예쁘게생겨서 귀여워죽겠네 ||| 3:44 턱괴고 자네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",애완동물/동물
ASJddPqIpcY,고양이 박람회에서 사냥에 성공한 집사 브이로그 #궁디팡팡,랙돌열한스푼,"When mommy Amber and baby Google are the same size 😂😂😂 ||| 어린이날 선물 뜯는  아이들 같아. 행복해 보여요~^-^ ||| I was smiling during this whole video. They all seem to have fun with the toys you got them and they know it's all for them. You are generous and loving to your fur babies. Thank you for sharing. I loved seeing everyone play. ||| The amount of love both of you receive when you come home and all 11 of them are meowing at the door, waiting and excited just to see you again, must be the most wonderful feeling in the  whole world. ||| Google is so handsome 😍😍😍😍💓💓",애완동물/동물
Audat7ROHj4,생후 2개월 러시안블루 새끼 고양이 입양 첫날 브이로그 🤍,희야미 Heeyami,귀요미네 시키!! ||| 코로나로 인해 힘든시기입니다   건강조심하시고 하시는일 힘내시기 바랍니다  구독 좋아요 풀시청하고 갑니다  #으뜸부동산 ||| 케이지 그루밍 귀욥당..🎀 ||| 귀여웡ㅜㅜ ||| 이제 집사의 삶을 시작하셨네요♡ 주위 집사분들이 고양이 모래에서 감자캔다는 말이 무슨 뜻인지 몰랐었는데 나중에 알고 넘 귀엽다고 생각했어요❤♡  희야님이랑 고양이의 찰떡 궁합 예상되네요!  Ps 아기 자는 모습보고 심장 아팠어요 ㅎ,애완동물/동물
