url,title,comment,target,attitude
UZ-nBZJoCN8,내란 진압하자 사법독립?,대다수의 국민이 내란 재판부를 원합니다. 국민만을 믿고 역사를 향해 당당히 진행하십시오. 표로 응원하겠습니다.|||년을 넘어가기 전에 내란재판부를 신속하게 만들자.|||조희대는 국민의 명령을 반드시 집행해야 한다!,1,1
whcUX75PMEQ,원식폭발 나경원마이크를 지워라! ...국력 울루루 의장석돌진,"삼치킨 나경원|||수프는 해산하십시오. 부끄러운 걸 알아|||진심으로 나온|||나를 선택하고 국회를 보낸 드래곤 바늘의 반성|||국회법을 무시하고 퇴장시킨다|||그 몸을 해주세요.|||나경원 감방독방으로 보내자|||팔상빵에 가야겠어|||정말 정말 진짜 투표를 잘 해야 합니다. 다시 보지 마십시오.|||나경원 의원자격은 빼앗겨야 한다. 듣고 싶은지 국회의장도 듣지 않고, 회의를 방해하는 저자를 국민은 어리석지 않습니다 ㅠㅠㅠㅠㅠ|||왜 그렇게 하는가|||지친|||나팔 수사를 원합니다.|||자갈치 시장보다 하나베|||국회 선진화법 범죄자를 제대로 처벌하지 않기 때문에 국회를 계속 개판으로|||나팔 수사 조사 부탁 아들 수사 조사 부탁드립니다|||아, 내 당은 어쩔 수 없어.|||수프는 해산하십시오.",1,1
EvIQUqx7KOw,정광훈 통일교회의 해산 리뷰 재확인했습니다.,"17년간 변하지 않는 사실 TV를 위해 후원 회원이 되십시오. 정기 스폰서 가입 ARS 1877 0411, 인터넷 애플리케이션 https goo.gl 1OjzfE|||꼭 뿌리 뽑아주세요! 파이팅!!!|||잘 작동합니다.|||조폭보다 국민이 피해 악덕한 만행을 저지르는데 왜 법은 내버려 두는지? 아베처럼 돈을 받은 정치인이 모두 피살되지 않으면 해산할까?|||헌법에서 분리되어 종교의 자유는 무조건 보장하는 것이 아니라 국민 여론과 전문가의 심의를 거쳐 정당성이 인정된 것에 한하여 보장하지만, 그렇지 않은 사이비, 반사회적 종교단체는 이데올로기 관점에서 철저히 탄압하도록 제한되어야 한다.",1,1
C01P8MS158s,화교가 힘을 사용하지 않는 유일한 국화교들이 20세기를 살아남은 과정!,"이제 우리는 그렇게 보였습니다! 국민이 깨어나야 한다|||지금 화교들이 다시 한국에 마수를 뻗고 있다… 한국인은 각성해야 한다.|||지금도 반드시 필요하다. 중국인 부동산 매매 금지법 왜 모르는가? 주택 가격 반액 부동산을 잡으십시오.|||영등포 다이토 초등학교 몇 년 전부터 학생수 100이 중국계입니다.|||최근에는 화교의 은혜 장난이 아니지만,|||그러니까 지금은 SNS나 온라인 커뮤니티에서 만연하는 것을 두려워하고 있습니다만, 코멘트나 작성문에 국적 표시 필수로 하고 싶습니다.|||솔직히 인도네시아 여행을 하면서 느꼈지만, 한국이 그때 화교가 경제를 장악하지 못하게 한 정책이 하나님의 한 줌이라고 생각된다.|||지금은 또 다르다. 왜 그렇게 화분을 멈추었는지 이해|||국제관계는 상호주의가 원칙이므로 당연히 우리가 중국에서 토지를 매입할 수 없기 때문에 한국에서도 중국인에 한해서는 부동산 구입을 금지해야 한다. 화교정책도 당연히 낳은 정책이다.|||지금 중국인 때문에 부동산 소란도 아닌데 외국인의 토지소유에 대한 법은 재제정할 필요가 있도록|||외국인, 특히 중국인의 토지 소유 금지는 지금도 시행해야 하는가?|||그것도 옛날 이야기인데 지금은 다시 화교가 장악 중입니다. 사회 모든 분야에서|||이건 동영상 재업로드가 필요해 지금 일어나는 현실입니다 ㅜㅜ 더 국민이 봐야|||이제 화교는 우리 국민보다 위에 있습니다.|||외국인 토지거래금지법은 앞으로도 계속해야 하는 법이라고 생각합니다. 특히 중국처럼 두고 한반도를 삼켜 욕심 많은 나라에 토지소유권 등을 준다는 것은 너무 불안한 것 같다.|||친절하고 능숙한 국가는 없습니다. 조심해야 합니다|||화교가 아니라 지금은 조선족과 중국 본토 참깨로 제주도, 수도권 등 각 부동산에 문제가 많다...|||중국인은 우리 땅 사고 건물을 짖고 빌릴 수 있지만, 우리는 중국에서는 할 수 없습니다.|||우리나라가 화교를 정하지 못한 것은 너무나 좋은 정책이다.|||화교는 상속세도 피해다. 우리나라 기업가들은 늙어서 후대에 양보하고 싶어도 상속세가 나오면 회사가 휘두르거나 세금을 내기 위해서는 팔아야 한다.|||다른 나라에서 폐쇄하는 공자 학원도 없어야합니다 ...|||초반에 한국의 자본을 충분히 할 수 없을 때 화교를 견제한 것은 하나님의 한계라고 보고 있습니다.|||외국인 토지소유금지법은 다시 부활해야 한다고 생각한다…|||화교 상속세가 일반 한국인의 절반이라고 한다. 그래서 화교는 귀화하지 않고 열심히 지금 방대한 부를 구축하고 있는 가운데, 그리고 화교는 대학도 시험하지 않고 화교 전형으로 의대 등을 단지 갑니다.|||화교들이 뿌리 내리지 않았지만 중국 본토의 한국 지배는 경계해야 할 문제입니다. 특히 외국인 중국인에 대한 토지소유를 금지하는 규제를 다시 해야 할 시대가 있었습니다.",3,1
jjsNx79e374,"정광영의 시사본부 거두 싸움과 고! 윤석열 계엄, 헌정질서를 직립하자","나라를 보면 이것은 자유 대한민국입니다.|||세분 응원합니다|||게임이 끝나면 한 국민이 여기에서 본 적이 있기 때문에이 방송을 볼 수 있습니다.|||한국의 찜 난란에 마이크를 주지 마십시오.|||계엄이 정당한데 왜 책임을 질 수 없고, 부하들이 다했다고 하는가?|||정광영, 내란을 끝내지 않으면 나라가 위험합니다!|||중앙위에서 하는 것은 보통 90 다가오는데 60 이상이 높다고? 민주당의 홍보 담당자는 그것을 모른다?|||장윤미 파이팅|||국민의 짐단은 이제 그만 국민에게 짐을 주지 않고 해산하라 국민의 명령이다|||송영훈 변호사는 언제나 최선입니다!|||정광영도 정년퇴직할 때가 없었나?|||장동현은 정치생활의 끝입니다!|||국력 니네는 히나도 믿지 않는다|||성병 응원합니다.|||Brain Song Young-hoon 변호사의 사실은 맞습니다.|||내란은 정당했고, 국민은 지금 눈을 뜨고 있어, 230대는 지금 일어나고 있으므로, 한눈에 눈을 평평하게 하지 말아 주세요.|||성병은 정말 똑똑하다.|||송영훈 변호사는 언제나 응원|||정천레 이야기가 나올 때 송영훈 변호사의 미소가 귀엽다|||천재 송영훈 응원합니다.|||송영준 웃지 않을 목소리 하진사라.|||성병 정확한 분석 감사합니다.|||송영훈 변호사를 국회에 보내자|||송영훈 변호사 응원|||송영훈 파이팅하자!",1,1
bAIZhr2Bcrg,"경제 낙관적 전망, 왜 소름 끼치는지 김학균 센터장 신영증권 리서치센터 성공예감","코스피 지금 얼마나 올랐는지 전 세계에서 가장 지수 상승이 가파른 나라가 올해 한국이었다. 이재명 정부 이후 곧 지수 초종etf사에서 수익이 좋았다. 미용만 외치는 것이 아니라, 상황에 맞추어 정책 기조에 맞추어 각각 신중하게 투자하면 좋다|||대표 ETF 사도수익률 60 70퍼센트 나오는 시장을 무시하고 지능순 외침, 딱 허그만. 미국 시장에서 수익이 나오면 서울 아파트 할인으로 살 수 있습니까?",0,0
iBGSQCqP_c4,"전격 시사 비호세력이 보상 조금 먹어 나치 처벌 정적 탄압에 집착, 같은 진영이니까 숙청? 그것이 나치이준석 대표 개혁신당 KBS 251204 방송","이준석 대표는 언제나 응원하고 있습니다. 지나보면 언제나 이준석이 맞다고 해서 이 말이 최근 많이 와요. 하나씩 지지율 오르면 개혁신당이 압도적 새로움의 상징이 되고, 이준석 의원님이 대통령이 되는 날도 10년 이내에는 오지 않을 것으로 기대합니다. 언제나 잘 해주세요!|||응원합니다|||이준석 대표의 코멘트를 들으면 지식이 고조되는 것 같다. 응원합니다|||판단력이 훌륭한 대표를 기대하고 있습니다. 파이팅!|||개혁신당 파이팅 이준석 의원|||스텝 스텝 높이 올라가면 쓰러지면 또 일어나 왼쪽도 오른쪽도 보지 않고 계속|||우리 준석은 항상 사랑하고 응원하고|||대한민국의 진정한 리더 이준석 대표 응원합니다!|||끝까지 개혁신당과 이준석 대표 응원|||정치 정석을 보여주시는 이준석 개혁신당 대표님 언제나 지지해 응원합니다!!!|||대한민국에는 개혁신당 의원만 보이고 이준석 의원의 능력이 있어 진지하게 정치하는 최고의 정치인이다.|||적용되는 개혁신당 이준석 대표는 항상 지지하고 응원|||이준석|||응원합니다|||역시 준석이다! 개혁 신당 파이팅!|||이준석의 미래를 기대하고 있습니다.|||차기 대통령 이준석에 가자|||준석. 가장 신뢰할 수 있는 대표...|||진짜 보수적자 이준석 의원은 대한민국의 희망|||올바른 정치 방향.|||항상. 국민을 위해 내는 합리적이고 진심으로 나라를 걱정하는 이준석 대표 응원|||항상 응원합니다|||끝까지 몰입해 보았습니다 코멘트 하나 버리는 일이 없는 맞는 말씀입니다. 앞으로도 활약 부탁드립니다 이준석 의원님.|||놀라운|||능력과 실력 있는 이준석 대표는 보상의 미래",2,0
xOiVkROBfr8,정광영 시사본부 권혁 중 이치다경제 쿠팡 개인정보 유출 사태,"쿠팡 징계로 조를 주면? 훔친 놈을 찾을 생각은 없고, 도둑이 된 기업을 빼앗고 징계한다는 생각만이 중국 공산주의자들이라고 생각한다. 아리템을 근절하려는 작당",3,2
MXCdJSUMjCs,전격시사계엄사죄절연재창당 수준의 혁신,"자유 우파 애국 시민은 모두 파이팅입니다.|||김재섭의 윈에게 박수를 보냅니다.|||김재섭 의원님 믿을 수 없는 발언 응원합니다 국력은 이대로 가면 엉망입니다|||장동혁 보령에게 농업을 한다.|||현실 직시, 과거에 집착 붕괴의 길|||김재섭 의원 같은 사람과 함께 국민의사를 살려|||김재섭은 기뻤다.|||김재섭 정말 좋았어요.|||김재섭 의원님 잘 지냈어요. 응원합니다|||김재섭 용기에 박수|||6월 3일 서울시장, 구청, 시의원, 후보자를 끌어주며 한동훈.|||국민의 힘, 장동혁 대표.|||김재섭 의원님 최선을 다하십시오. 민심은 항상 옳은 생각의 정치인을 지지하고 있다.|||의원 앞에 훌륭한 의원이 되십시오.|||좋은 답변에도 부끄러운 어리석은 장동혁은 반드시 거절한다|||김재섭은 깨끗하고 솔직하다.|||김재섭, 김연태, 초대장 감사합니다. 난 그렇지 않았는지. 절연해야합니다.|||김재섭 의원을 응원하|||국회 선거 때 아내와 선거 운동을하는 것을 좋아했습니다.|||김재섭|||김재섭은 기뻤다.|||김재섭은 좋았어요.|||그냥 한동훈",1,0
WRCUC0nEW_A,개인정보의 유출 이외도 있다? 쿠팡을 둘러싼 논쟁을 모았다,"양심적으로 쓴 것은 반품하지 마십시오.|||시스템에서 사람을 죽이는 것이 가장 악질이다. 아무도 책임을지지 않습니다.|||그러나, 로켓이라면 무료 배송, 무료 반품이라든지 가격 비교해 보면 판매 가격에 우송료를 붙이고 팔더만|||쿠팡 반품으로 무조건 반품 처리 시, 쿠팡이 아닌 판매자에 대한 대금처리가 신경이 쓰였지만, 결국 모든 판매자가 책임을 져야 합니다.|||진짜 나도 작년 9월에 몇 주간 다녔는데…화장실을 넘어 멀어져 방관염의 올라가는 것도 눈치채고.|||이것이 반품된 것을 그대로 다시 다른 사람 보냈는가?|||국보법 폐지 다리의 지상파 중 하나라도 취급하십시오.|||쿠팡을 모두 망치고 이번에는 버릇을 조금 고쳐주세요.|||쿠팡의 입장에서, 당신은 당신을 이용하지 않을 것인가?|||물가는 오르는데 월급이 오르고 쿠팡셀러로 잠시 부업을 해 보았습니다! 그런데 반품 때문에 손해를 크게 보고 결국 장사를 접었습니다. 도중에 쿠팡은 아카이브 광고비였고 다른 판매자와 가격 경쟁으로 상품 페이지를 잡아두면 돈을 벌 수 없었습니다.|||진짜 헐|||이런 것 백일 보여주면 무슨 의미가 아니라 쿠팡 같은 대기업 입장이니까 어째서 너가 무엇을 할 수 있는 거야? 이것으로 대체제? 물론 있어야 합니다만, 어쨌든 일반인은 그런 대기업에 개 돼지 밖에 참가하지 않는 것인가? 지금이야말로 불만은 개ㅈㄹ 해봐야만 양은 냄비만으로 가득 찼다 결국 사람들은 다시 쿠팡 붙이게 되어 있는 다른 앱을 쓴 것은 번거롭고 개인정보 유출이니까 사람들 죽어가거나 나와 관계가 있나? 같은 괴짜 같은 목소리도 하고 있기 때문에 한국에서 법률을 잘 보면서 해외에 상장해 한국에서 피는 기업이 늘었다.|||며칠 전 눈이 내린 날에 이웃 자체가 산의 장소에 배송되었지만, 재설할 수도 없고, 얼음 핀이라고 오르는 것도 할 수 없을 정도입니다만, 여기서 배송이 너무 위험하다고 하고 있으므로 염화칼슘을 줄이기 때문에 뿌려 배송하고 있습니다.|||헐|||쿠팡이 잘못되어 올바른 말입니다만… 뭔가 이때라고 생각했기 때문에, 옛날의 나쁜 일을 모두 모아 두었던 것이, 히트를 탐해 보려고 생각하는지 어떤지, 누가 명령했는지 뉴스로서의 본질은 아닌 것 같습니다.|||한국인의 기억력을 너무 높게 평가하는구나? 시간이 지나면 모두 잊고 돌아갑니다.|||왠지 조금 싼 반품은 구입한 적이 있는데 나사가 하나 없었다.|||국내 점유율 1 2 3위가 쿠팡 네이버 11번가인데 쿠팡맨이라면 네이버 11번이 쓸지 알려줄까? 선동하고 있습니다.",3,1
WmM40foQaGI,"검찰을 찾을 수 없었던 김만배 재산, 성남시가 가압류 신청","국가보안법 페지 반대운동합시다|||신상진 시장을 응원합니다|||성남시장|||신상진을 국회로|||성남시장|||실력이 있고, 제대로 일하는 신상진 성남시장이 탄생했습니다. 든든하다.|||성남시장은 달콤하다.|||김현도 밝혀주세요|||성남시에는 살지 않지만. 아주 좋은 시장입니다. 응원합니다|||멋진 성남 시장!|||성남시장 신상진은 최고입니다.|||성남시장의 수고하셨습니다. 이럴 때, 이런 힘과 희망을… 현지 그것도 조금 찾아 주세요. 신마켓!|||성남 시장에 감사드립니다. 최고입니다.|||최고입니다.|||신상진마켓에 가서 이재미 저수지 쪽을 보세요.|||성남시장은 잘 왔습니다.|||신상진이 최고입니다.|||시원한|||응원합니다|||정말로 돌려주지 말아요 성남 시민에게 돌려주어야 합니까? 잘 싸우자.|||민사에서는 해결이 어렵다고 말했지만 잘 작동합니다.|||야호|||똘토르 뭉쳐 배터지게 해먹었네|||속은 시원타|||대단한 싸움입니다.",0,1
4Y-o1KvFSwM,"이재명, 지금 정천레도 굉장하다",버블 투표 아파트 정당에가는 편향 이념 정치가 가짜 조작 선동 날조 그리고 숨겨진 것이 그들의 기본 패턴입니다|||대한민국의 자유와 민주주의 정착 사전 투표 폐지|||지지율 거품|||이재명 정천 레아웃|||분명 무너지는 길을 원해|||언제든지 일어나는 날은 결국 일어납니다.|||정정레 허위조작사 탄핵 주범을 구속하라|||이재명 정천레|||국민이 일어나야 합니다|||축하합니다|||범죄 공화국의 두 사람은 빠른 구속입니다.|||처벌받을거야|||이재명 정천레 구속|||코박샤님 말씀 격렬하게 공감합니다|||하루 종일 나가 버립니다.|||올바른 단어|||망고 불변의 권 10년|||나는 할 수 없다.|||맞다|||그러니까……………………………………………………………………………………………………………………………………………………………………………………… ……………………………………………………………………………………………………………………………………………………………………………………………………………….|||한 테이블에 다가가 국민의 저주를 받는 것은 왜 순리에 반대하면|||이재면 정천 레몬스터 붕괴하지 않으면 나라가 살|||하루 종일|||어리석은거야?|||그놈은 그놈입니다.,0,1
3ERb5PbX_SE,박지원의 재미있는 현지 방패,"허접의 끝이군요.|||세금이 아쉽다|||박지원 TV에서 보기|||국회를 이런 영감이 질서를 모두 망치고 있는 박지원 할아버지|||이들은 80년|||지역은 손을 잡고 있지만 박지원이 증언하고 있습니다.|||미친 사람을 본 것을 둘러싼|||제임스 어바이천 레아우|||Boke Nana Bayo|||동료라고 부른다|||박지원은 오래 살고 있다.|||김대중과. 노무현의. 뒷거래 특사 출처|||왜 이런 사람들이 대한민국 국회의원 이라브 시구!|||박지원. 여기저기서. 웃음의 에이그 지금 그만해.|||코미디언 박지원|||그들은 나의 말의 끝에 나의 말을 말하기 때문에, 우리는 현지 현지 현지 월월 볶음|||놀고 잤다.|||박지윈 할아버지 이상한|||그냥 가다|||나이가 들면서 웃고, 신경 쓰지 않는다.|||망령들|||그냥 조용하게 도와주세요.|||ㅋㅋㅋ 김현지는 언니가 아니다.|||늙어도 세세하고 오래된|||박지원은 자격이 없습니다.",0,1
EpklfYVUFPM,사법성이 움직이기 시작한 정론 일침 모아 보자,"일주일에 쉬지 않고 방송 해 주셔서 감사합니다.|||고생하고 있습니다. 항상 깊이 감사합니다.|||고성국에 감사드립니다. 국민이 많이 깨어 있습니다.|||멸공 정의 자유민주주의 대한민국을 굳게! 박사의 정론 일침은 훌륭한 사실입니다.|||공감해 주셔서 감사합니다.|||우리 청소년들은 나라를 바로잡을 것입니다.|||고성국 박사에게 감사드립니다.|||2030년 청소년은 훌륭합니다. 응원합니다. 최선을 다하십시오.|||고마워요, 코석쿠|||자유민주주의 대한민국을 지키자|||감사합니다.|||우리 청소년에게 감사드립니다. 청소년을 위해 나라가 바로 서있을 것입니다.|||나경원 최고응원|||6개월 만에 나라를 망치고 혼자 살면 전국민을 가타가타로 운전하고 있군요!|||오늘 난 아수라 황정국? 이들 범죄자 단체에서 국민혈세 훔치기 경쟁하도록 부서져 춤추도록 미친 빛이 식설되어 나라는 망쳐 일보 직전입니다|||판사가 되십시오 정의 프로세스를 세우십시오.|||화ㅡㅡ 이팅|||파괴|||국회의원보다 훨씬 낫습니다. !|||타카 박사는 언제나 잘|||청년들은 한국에 희망이며 보석입니다.|||조희대 대법원장과 판사는 소송을 제기하고 법적으로 판결하라! 오늘의 난국은 사법부가 스스로 초대한 것이다. 두번째 손가락 연판사가 속출하겠다고 촉구합니다 ㅠㅠ|||감사합니다,,,,, 애국자입니다,,|||이죄명 발언대로 수사재판심판을 받고..|||이 녀석들은 이 나라의 돈을 빼앗는 데 미친 것 같습니다.",0,1
xpzkuuBHRD8,자유우파 YouTube 공동생방송 전달 DNA를 데리러,"배신자는 단지 내보내면 다시 분쇄됩니다.|||자유 우파 연합 더 확대하고 나라를 위해 큰 발판이되기를 바랍니다!|||자유 우파 연합 파이팅 !!!!!! 매우 좋고 응원하고 있습니다.|||범죄자, 범죄를 퇴출시킬 수 없다면 법치국가가 아니다. 당파 전투에서 조선은 멸망한 타산지석으로 해야 한다.|||보상의 맹렬한 사람들을 색칠하고 지쳐|||자유 우파 YouTube 연합 이상 감사합니다 멸공!|||감사합니다|||자유 우파. YouTube 총연합회. 든든하다. 앞으로 좋다고 생각합니다. 우파 YouTube. 박수를 보냅니다.|||국회의원 2선 이상은 또 나올 수 없게 하고 비서도 2구멍으로 줄여 자유민주주의를 되찾지 않으면 대한민국이 바로 서|||좋은 아니디아. 배신자의 현상판을 만들어 국력 게시판을 올려라. 그리고 배신의 경의에 따라 점수를 기록하십시오.|||그리고 최고입니다 우리 당원의 말을 대신해 주셔서 감사합니다.|||장동혁 대표는 강하게 응원하고 있습니다.|||말씀해 주셔서 감사합니다. 배신자! 이들은 탐욕이 많은 사람이지만, 권력욕, 명예욕, 부물욕, 성욕 등 인간의 무한한 욕심을 가진 사람들입니다.|||나라 샐리는 실력 파견 투버들 토론 침착이 있습니다! 나라는 전쟁 위기인데, 자취기만을 취하는 배신자들을 분쇄해 주세요!!!!!!!|||맞습니다. 국민이 절대로 배신자를 잊지 않도록 반복하고 자유 유투브의 역할이 크다|||일단 부정선거에서 잡아야|||국민의 힘을. 찍을 수밖에 없다. 왜. 나는. 우파니까. 당에서 한번이라도 배신한 녀석은 하늘천을 주지 말아 주세요.|||국력의 보물이 있습니다. 응원합니다.|||정치에 관심이 없어 모르고 살았습니다만, 매우 바보라고 생각합니다.|||유승수 변호사님의 아이디어 내놓은 배신지수부 이상입니다. 당원도 모두 잘 알고 기억하는 것은 아니기 때문에, 장기적인 교육 목적으로서도 배반 지수 지정에 적극적으로 동의합니다!|||고성국 박사 파이팅|||유승수 변호사님 .. 강력 지지합니다 정당성과 활동을 스코어로 평가 배신자 현황판을 만들어 당사 현관에 붙여 주세요. .강력 지지합니다.|||송창경 박사의 말씀이 200프로로 맞는 말씀입니다! 잘못된 국력 의원들은 강력한 재능이 없으면 당이 바로 서리라고 믿습니다!|||이재명 재판 재개 함께 싸워주세요|||한 명의 영혼을 죽이고 특검팀이라는 사람들은 누구를 위해 일가 정의의 가장 말을 할 수 없는 나도 지금은 이 죄명 충성이 아주 좋은 것인지 원한다.",1,0
_fo3HyFHKNQ,"김현지, 서울시장에 정원 낙점?","사기꾼. 그러나 나는 그것을 받았다.|||왕따 모집해. 정치하다|||부정 선거. 선관위를 해결해야합니다. 나라가. 바로|||주호영은 대구에서 아웃. 배신자.|||선관위 선거 보나마나한 선거가 되기 전에 선거법을 바꿔야 한다.|||법정에 있네요 독재 군관권 선거!|||힘들다.|||송현보목실림 선거법으로 갇힌 것처럼|||이재명 재판을 재개하고 민주내 난당의 해체만|||진짜 권력 남용ㅡㅡ|||지방선거를 정말 잘 찍어보자 특히 서울시장! 선거 개입한 사람은 특별히 찍지 마십시오.|||이죄명민주당을 끌어내는 것이 대답 김현지|||권력 남용입니다.|||대통령실에서 지방선거인 서울시장 후보를 낙점했다? 후보 경선 없는 낙점이다! 서울 시민은 과연 어떻게 보자!|||당무 개입입니까?|||서울시장은 누구나|||서현동 출신이 아닐까요? 서현동이라면 음주운전범죄를 조사해야 한다|||선거가 아닌가, 이미 현지의 농가까지 선관위가 독점할 것이다|||이재명 공천을 두시겠습니까? 윤 대통령 때는 아는 사람의 공천에서도 그렇게 흐트러졌다. 그렇다면 한독스와 같은 배신자를 공격하셨습니까?|||죄명가가 거들면 좋은 일도 없다.|||부정선거에서 이재명이 떠오르면 시장이 된다|||점원 아? 정원사가 아니야? 리자이밍을 누르면 필패!|||이재명이 개입하면 100개의 부정선거|||이재명은 무서워 하나도 없다. 언론을 제대로 잡았기 때문이다.|||이 죄명은 할 수 있다고 생각합니다. 이 죄명은 한 번 부정 투표의 맛을 본 적이 있습니까? 차단해야 함",0,1
p93gFW5ZHn8,고성국 TV생방송 25년 12월 9일 화현지 누나가 누구인지 밝혀야 할까? 서울 63.7,"장동혁 대표와 국력의원님 잘 싸워 주세요.|||고성국 박사는 옳은 말을 해주셔서 감사합니다. 국민은 문제입니다.|||현지 후배 조사 재판매가 재판 재개|||박사 덕분에 건강을 조심하십시오.|||장동혁호 앞으로 전진 파이팅!|||대표는 항상 애국민을 위해 노력하고 있습니다.|||공직자 인사|||주호영, 권영진, 유한훈,|||주호영, 권영진 대구 시민으로서 정말 부끄럽다. 정치 은퇴|||타카시로 박사는 항상 열심히 해 주셔서 감사합니다.|||조희대 대법원장 입건에 우파도 시민단체가 이재명 고발공수처가 입건한다|||김재원 의원은 자주 나온다.|||고성국 박사를 응원합니다|||Juho Young Kwon Youngjin은 대구에서 나온다.|||무엇이 무서워서 숨겨져 있기 때문에 밝힐 수 없습니까?|||배신자 그룹에 윤한헌, 권영진, 주호영 노인 국회의원 3명을 퇴출하지 않으면 국민의 힘이 앞으로 나올 수 있다|||고성국 박사는 언제나 똑바른 곳에 선두에 서서 이끌어주고 소리내어 주셔서 정말로 감사합니다.|||조진은강 범죄자|||이런 이들이 국력에서 이양 탈기 보수가 문제.|||나라를 원하지 않으면 깨달을까요?|||신경이 쓰입니다.|||한동훈과 같은 사람이네요.|||잃는 경우가 많고, 아쉽게 이른바 보상을 입은 정치인들의 비겁함, 약점, 우유불단함은 애국 국민의 경멸감이다.|||김현지의 정체는 무엇인가?|||주호영은 얼굴이 세세하게 보이면 좋다고 생각했습니다.",1,0
cfCAxHUDmVU,한미 더 이상 동맹국이 아닌 특별대담 정종훈 의원,"조종훈 의원님 토론을 재방송하여 국민이 느껴지도록 합시다. 오늘은 대담하게 감사드립니다.|||아, 정훈훈이 옳고 합리적인 멋진 사람을 응원하고 지지|||신앙가는 조종훈 의원님 존경합니다! 우파를 위해 끝까지 목소리를 내십시오! 최선을 다하십시오.|||정종훈 의원님 파이팅. 경제 전문가답게 토론합니다. 원화를 계속 찍으면 나라는 골로 갑니다.|||정종훈 의원 박사와 손을 잡고|||타카 박사님 20년 전 강의 때와 지금도 변하지 않는 언행에 존경의 마음을 보냅니다.|||진짜 말은 매우 감사합니다.|||정종훈 의원, 감사합니다.|||정종훈 의원 이런 분이 우리 경제를 담당하는 분입니다. 파이팅!|||정종훈 의원님의 말씀 감동입니다. 고성국 박사 감사합니다.|||조정훈 의원님. 최선을 다하십시오 한국인을 위해. 정치 경제를 먹고 사는 것에 대해 걱정하지 않고 잘 살아 주셔서 감사합니다.|||정종훈 의원, 감사합니다.|||열심히 조종훈 응원합니다 파이팅!|||역시 경제는 경제 전문가에게 듣지 않으면 이해가 간다, , , , 조의원 파이팅!|||정종훈 의원이 응원하고|||고박사! 조종훈 의원 초대신의 한사람이군요!!!! 타카기국 TV에서 자주 모셔주세요!!!!!!!!|||부정선거를 반드시 저지해야 합니다! 부정적인 선거를 멈추면|||정종훈 의원이 자주 나왔으면 좋겠습니다.|||주여, 정종훈의 응원을 하고 있습니다.|||장동혁 대표. 김민수 최고의 나경원 의원님. 정종훈 의원님 똥. 일하십시오!|||정종훈 의원|||내년의 지방선거는 반드시 이길 것입니다. 대한민국을 구해야 합니다. 정종훈 의원님 응원합니다.|||코멘트 잘 들었습니다 감사합니다 이 좋은 코멘트를 많이 듣는 것이 좋습니다만 유감입니다! 모두 싸우자!|||고성국 박사. 고마워요|||정종훈 의원님 국경재 걱정의 마음 공감합니다.",1,0
cGoQcu40J-c,고성국 TV 생방송 25년 12월 11일 목장동혁이 8대 악법에 합격하면 대한민국이 무너진다,"부정선거가 나라를 무너뜨리고 있다. 선관위민주당|||이재명 김현지 정성호노만석 재산 몰수|||우리공화당당 대표 조원진 최고필승 파괴|||Joe Eun-Jin은 우리 성인이 항상 올바른 말로 이끌어 주셔서 감사합니다.|||선생님은 언제나 열심히 하고 있는 우파의 강력한 사람입니다.|||다카 박사, 언제나 나라를 위해 최선을 다해 주셔서 감사합니다.|||백지원 전 대변인, 목격자 K님 격렬하게 응원합니다.|||멸공!|||타카 박사는 항상 감사합니다.|||우리 공화당의 조원진 대표의 의견은 매우 공감합니다.|||8대 악법 저지 텐트 농성|||장동혁 대표는 최고입니다 응원합니다.|||조원진 대표는 항상 응원|||오늘도 박사님께 감사드립니다|||장동혁 극장지원|||백지원 패널 최고에 코멘트하고 있습니다.|||국민이 모두 와서 그 이름을 깨닫고 일어나지 않으면 잘못된 것을 바로잡을 수 있을 것입니다.|||고성크 박사 대한민국을 위해 애국심을 감사드립니다.|||타카 박사는 항상 건강 해 주셔서 감사합니다.|||타카기 쿠니 TV 안녕하세요, 고마워요.|||고박사 감사합니다|||절단과 금식 농성 환영|||백지원 목격자 k는 모두 응원",0,1
wOf6tdAsMFo,그래? 조선일보는 바뀌었다.,"미디어가 살아야 국민이 살고 있습니다.|||타카 박사는 항상 존경합니다.|||미디어가 나라를 구하자|||지역은 국정농단입니다.|||정권에 합류하는 언론은 영원하지 않다.|||올바른 말입니다.|||저널리스트 출신다운 핏 토론입니다. 보도 논조에 따라 보수층도 돌아옵니다.|||조선일보는 지금까지 하는 일을 보면 폐간시켜야 합니다|||고성국 박사 감사합니다 응원합니다 최고 방송입니다|||조선일보는 사람만 본다! 그게 답이에요!|||지금도 언론이 눈치채고 있는 그대로 팩트를 전한다니 다행이네요.|||생각하고 능숙했던 조선일보 계속 이렇게 하면 니들도 살지 않으면!|||법무부 정신 두고, 더블당법대로 강력처리.|||응원합니다|||항상 응원합니다|||조선동 사업소 등록 말소하고 구속 수사해야 한다|||조선일보 영원한선일보|||미디어가 나라를 살리다|||올바른 단어 ...|||언론이 살아야 나라도 살고 있습니다.|||선생님의 말씀 최고|||만사현턴의 추추춘 툰지상? 허! 푸하하하.|||와서 갔던 조선일보|||조선일보는 계속 오늘 같이 하세요.|||타카기 TV는 언제나 응원",1,1
