url,title,comment,label
PIaSDf64lzo,"공식밴드의 정체가 공개된다! 검찰 내부자?! 충격적인 보도 내용 황연실, 신현영, 박수빈, 종영 소식, 공청회, 검찰, 정성호 특검, 1207일","왜곡된 판사와 검찰, 지자체 공무원은 척결되어야 한다.|||그를 체포해야 할까요? 정신을 차리세요!|||끝날 때까지 끝난 것이 아니기 때문에 영구 여부와 관계없이 계속 파헤쳐 보겠습니다.|||사법연수원의 잣대 문화는 청산되어야 한다. 우리는 그것의 불필요함에 대해 더 많이 배웁니다.|||검찰의 국민기만을 수사해 진실을 밝혀내고, 잘못이 있으면 처벌해야 한다.|||철저히 조사하여 사악한 수사관들을 체포하십시오.|||위증죄로 처벌하고 재수사해서 반드시 제거되도록 합시다.|||징역 10년을 보내라 나쁜 검사들아|||나쁜 수사관들을 철저하게 조사해 엄중하게 처벌해 다시는 공직에 오르지 못하게 해야 한다. 대중은 그들의 뻔뻔한 위증 행위에 완전히 분노하고 있으며 그 스트레스는 역겹습니다.|||글쎄요, 제가 기대했던 것 이상으로 흘러가는 것은 없습니다. 검찰과 판사들이 실제로 그 말을 들었다. 나는 그것을 놓아야한다. 썩었어. 냄새가 너무 심해요.|||국토 손실 관련 국회 증언 관련자들 모두 해임하라!|||최재현, 김정민 등 모두 체포해서 조사하고 처벌해야 한다.|||나는 관봉권 띠 수사도 내란 수사에 버금가는 강도로 수사해야 한다고 생각한다.|||검찰, 증거 조작, 사건 조작, 강간범 무죄, 일반인 간첩 만들기, 더 이상 하지 마세요. 허위 조사는 더 이상 허용되지 않습니다.|||넌 절대 날 혼자 내버려둘 수 없어|||우리는 조사하고, 죄가 있는 사람들을 처벌하고, 하나씩 바로잡아야 합니다... 악당들이 가게를 차리고 그들의 마음을 사로잡는 것을 막기 위해 우리가 할 수 있는 모든 일을 해야 합니다!|||더불어민주당 의원님들, 더 힘써주시기 바랍니다. 어리석게 행동하면 무지한 내전 공범자들의 공격을 받게 될 것입니다.|||대검찰청 자체 감사 결과를 누가 믿나. 거짓말이야|||우리는 한걸음씩 앞으로 나아가고 있습니다. 이재명 회장님, 수고하셨습니다, 좋은 선택이십니다.|||우상호는 여전히 방해만 하고 있다.|||조작검사님과 특검님을 응원합니다, 응원합니다, 응원합니다.|||쿠팡이 태어나야 한다|||대안이 없어서 팡에서 벗어날 수 없다는 겁니까? 그럼 쿠팡 이전에는 어떻게 살았나요?|||아무리 좋은 시스템이라도 그것을 운영하는 것은 결국 사람이다. 인간청산 없이는 개혁도 없다!|||검찰은 증거를 조작하는 범죄조직이다. 검찰은 존재하지도 않는 범죄를 만들어 범죄자로 만드는 조직이다. 그러므로 검찰은 범죄조직이다. 판사는 검찰의 조작된 기소를 알면서도 묵인하고 편을 든 공범이다. 그러므로 사법부는 부패의 공범이다.",0
EBddk05ntCo,공장 없는 조선소에 180억 수주 오세훈 한강버스 ft. 이영실 뉴스인사말,"오세훈에 대한 고발과 제대로 된 조사, 금전적 대우를 받아야 합니다. 또한 그가 훔친 돈이 얼마나 되는지 알아내야 합니다.|||다시는 정치에 입문할 수 없도록 징역 20년을 선고하고 변호사 자격을 박탈해야 한다.|||나는 모든 것을 겪었습니다. 반드시 철저하게 조사하시기 바랍니다.|||오세훈아, 왜 그 도둑을 놔두는 거야? 저 사람은 고소해서 감옥에 쳐넣어야 합니다.|||처음부터 해먹으로 결정|||그 사건은 일축되어야 합니다.|||꼭 조사해서 오세훈의 지옥행 상상을 현실로 만들어보자!!|||오세훈은 징벌적 손해배상을 해야 한다.|||당신은 많은 일을 했습니다. 조사는 철저했다.|||세훈아, 세금 좀 내라. 세훈아, 얼마나 먹었어? 세훈아, 명태균한테 사과해라.|||잊어버렸어|||오세훈에 대한 조사가 필요하다고 생각합니다.|||또 넘어갈 것 같아요. 사기꾼의 냄새가 매우 강합니다. 작두대령님은 광화문광장에 계십니다.|||그럼... 해먹을 할거면 사람들이 들키지 않게 조심히 하세요... 이게 뭐죠... 사람들이 화를 내도록...|||시장님 말씀대로 하면 대한민국 누구도 할 수 없습니다.|||어디서 만든지는 모르겠지만 중국에서 만든 것 같습니다.|||특별시민이 서울에 사는 게 맞는 것 같아요.|||당신의 생각은 틀렸습니다!|||그럼 어디서 만들어지고 수입되는지 조사해 보셨나요? 중국에서 만든거 아닌가요?|||사기꾼 오세훈을 조사하라",0
lP0QhsCqmos,"똥투성이인 개를 언급한 윤한홍은 사실 재활이 불가능한 개입니다! ft. 황연실, 윤한홍, 마지막 소식","황연실 아나운서가 너무 예쁘고, 정말 잘하고 있어요.|||상큼한 방송 감사드립니다, 예쁜 황연실 아나운서님. 추운 날씨에 항상 건강하세요.|||좋아 좋아 좋아 파이팅|||이제는 자신도 모르는 일을 기다리고 있어서 나올 수 없다는 것이 명백해지면서 이제는 마음을 바꾸고 있습니다.|||최종 소식으로 국가적 부담이 사라질 것입니다.|||그냥 여당을 해산시키세요.|||황연실 앵커, 윤한홍, 오세훈 앵커를 구속 수사한다.|||1년이 지난 지금 무슨 소리를 하는 걸까요? 똥전쟁이 시작됐다..|||윤한홍 윤상현 나경원 정진석 오세훈 이준석 원희롱 등을 100년형으로 구속해주세요.|||멋지다, 좋아한다!!!|||황연실. 아나운서. 선생님. 정말. 나는 그것을 명확하게들을 수 있습니다. 감사해요. 황연실. 아나운서. 감사합니다. 모두. 행운을 빕니다. 행운을 빌어요|||그 여자 너무 멋있어서 팬이 될 것 같아요",0
VN9Yfl-WBN0,"LIVE 속보 귀국 전재수 해양수산부 장관, 정부는 흔들리면 안 된다, 임세은, 안진걸, 김종보, 전예현, 김철현, 전수미, 이은혜, 뉴스인사말 1211 목요일","가까운 친척인 전재수 씨. 돈도 못 받았는데 왜 장관직을 사임합니까? 못 받았다고 했죠?|||그렇죠, 청탁 등을 통해 돈을 받는데 휘말리게 됐습니다. 철저하게 공개하고 깨끗이 했으면 장관이 사퇴할 일도 없었을 텐데요. 민주정부에 해롭다고 사임한 걸까요?|||윤영호는 내란당과 협력해 전재수 장관을 상대로 활동하고 있다. 요즘 서영교는 쿠팡과 함께 일하고 있다. 장경태 성추행 작전. 다음은 전재수의 사기다.|||기자님 취재가 좀 빈약하고 설명도 부족하네요. 마약 밀수업자들은 왜 세관원의 도움을 받아 무사히 말레이시아를 통과했다고 거짓 주장을 했을까? 세관원이 마약 밀수범을 공항 밖으로 호송하는 모습이 담긴 CCTV 영상도 있다. 그것도 거짓인가요? 백경정, 임은정의 주장을 문제 삼는 기자도 없고, 이들 유튜버들도 별로 도움이 되지 않아 대중이 답답해하는데 과연 국민들은 누구를 믿고 함께 살아갈 수 있겠는가. 거의 대부분이 헛소리입니다.",0
psFijAJq3Fs,"지귀연 법원의 민낯 판사들도 공정하지 않은가. 윤석열, 비상계엄사, 지귀연 판사, 지귀연 재판장, 최후의 보루 반바지","지귀연은 공정했다.|||판사는 양심이 있나요?|||1년 기한이 종료됩니다. 법원도 바꿔라.|||하하, 정말 너무 싫습니다.|||나는 속상하다. 빨리 처리하세요. 왜 반란군은 큰 소리로 비명을 지르고 있습니까?|||그럼 조희대를 탄핵해주세요.|||온 나라가 지켜보고 있으니 봄이 느껴집니다.|||그들은 재미있다|||몸조심해라 운명아",0
DVZjk4RNqhM,"1인 1표제를 추진하는 정청래의 진짜 의도는 무엇일까. 정당 권력 장악 시나리오 공개! 정청래, 1인 1표, 당권 장악, 보궐선거 최고위 반바지","좋아요. 저는 1인 1투표제를 반대하는 것이 아닙니다!! 정청래의 어두운 속셈.|||입벌구당 대표는 사퇴하라!! 도로문주당 가시나요!!!!!|||딴지청래|||이 때문에 지금은 최선을 다해 거절하고 있습니다! 정청래가 추진하는 1인 1표 정책은 강력히 반대합니다!!!!|||앞을 보고, 안전거리 유지하고, 우회전 잘하고, 3050 과속단속카메라 설치가 가능했던 이유는 1인 1표제 때문이 아니라!!! 이것이 소수가 다수를 탄압하고 공산주의자로 전락하는 길이다!!!|||거절당해서 정말 다행이에요 하하|||수박과 서삼석을 최고위원회의에 추천하며 본색을 드러낸 정청래는 바보가 아니다.|||지금은 아닙니다. 재임용에 반대|||정청래 편을 드는 사람들은 문파수박, 통일교, 신천지 논평자들과 같다.|||이 사람. 이것이 모든 것 중 최고입니다|||1인 1표에 왜 반대하시나요? 국회의원과 당 의원도 1인 1표를 갖는다. 반대하는 사람들은 대의원 20표라는 기득권을 지키려는 국회 내 파벌이 아닌가. 설문조사에만 참여할 수 있고, 6개월간 당원이면 여전히 투표권이 있다는 소문이 돌고 있는데, 그 소문을 퍼뜨리기 위해 어떤 세력이 협력하고 있는 걸까요? 이재명 의원과 송영길 의원 시절에도 아무것도 하지 못한 것은 이 사람의 당내 기득권 때문이었다. 문재인 집권 중에도 문재인이 분노하고 있는데 윤석렬, 김건희를 끼워넣고 이런 짓을 한 것은 이낙연 등 당내 세력이 아닌가? 지방의원 공천세력이 1인 1표를 가로막고, 국회의원 공천권을 이용해 자신들을 도와줄 지방의원들을 공천할 것을 우려해 온갖 은밀한 청탁으로 이재명 의원을 팔아넘기는 더러운 짓을 하고 있다. 김병기는 문진석을 사임하지 않고 징계에 넘겼고, 서영교 때 했던 사진을 찍어 유포하는 의혹에 언론은 먹잇감을 먹였다. 민주당에도 간판 뒤에 숨어 기득권을 유지하는 거대한 세력이 있다. 우상호 윤호중 박홍근 김병기 원내대표가 이끄는 원내대표들은 정권을 쥐고 있는 상황을 바꿀 수 없을 것이다.",1
rlessNJMLHw,"국민의 공감을 얻는 정부, 이재명 정부가 성공하길 바랍니다. ft. 김유정, 이창근 The Last News The Last Debate 단편","123 영화가 나오면 대박이 날 것 같아요. 전 세계적으로 볼 수 있을 것 같고, 대박이 날 것 같아요.|||5년은 짧습니다. 5년만 더 열심히 하자|||나는 동의한다|||김영삼 회장님의 업적을 보면 정말 안타깝습니다. 비록 외환위기로 인해 그늘에 가려졌지만 나는 그의 정치적 이념과 실천을 진심으로 존경하고 존경합니다.|||그러므로 연임제도가 있어야 한다.|||그리고 노무현처럼",0
2e_f6X-zYco,국회의장이 마이크를 끈 진짜 이유는 국민을 무시하는 태도 때문이었다? ft. 임세은의 마지막 소식 나경원 필리버스터 우원식 반바지,"국회의장이 얼마나 화를 내서 마이크를 꺼야 할지 궁금합니다. 제가 말려도 계속 욕을 해서 그런가 봐요. 그런데 더 놀라운 건 마이크 끄는 법도 알고 무선 마이크도 준비해서 왔다는 거예요.|||서울시장 출마를 원하는 극우세력에 대한 조치|||나경원은 국회에서 사퇴해야 한다. 그녀는 기본 자격도 없고 자격도 없습니다. 그녀를 국회의원으로 만들어서는 안 된다.|||국권이 민주진영을 멸시하는 이유는 내란세력들이 일반 형사재판에서 재판을 받고 있는데 아무것도 할 수 없는 민주진영을 멸시하고 국회에서 온갖 불법적인 짓을 서슴없이 하고 있기 때문이겠습니까? 내란의 주모자를 일반형사법원에서 재판하고, 이를 대한민국 사밥국을 통해 내란의 다른 종범에게도 적용시키는 이상한 현실에 국민들은 고통받고 있다. 법과 헌법을 무시하고 다스리는 집단이 바로 헌법과 법을 어긴 자들에 대한 재판을 난잡하게 진행하면서도 이 알을 제대로 이해하지 못하는 사법부다. 민주당 진영에 그런 사람은 없나요? 전두환 내전 재판의 선례가 있는데 왜 못 하느냐.",0
tzjus1Uqz-M,LIVE 1인 1표 거부 정청래 내상 김문수 서왕진 박영식 김영실 김성수 정은혜 김성은 박주용 한동인 김현철 전수미 이은혜 뉴스인사말 1208월,김어준-정청래 체제로 변질된 1표제는 정철래 이후에 실시해야 한다.|||친명 김남국은 스스로를 버리고 친청내 장경태는 당을 죽인다.,1
5LDk6L0etqw,"왜 저녁식사에 참석한 7명 중 6명은 부적절한 행위가 없었다고 했는지… 허위사실 유포 논란과 2차 가해자 보도 논란. 손범규, 국민의힘, 가해자와 피해자 반바지","성범죄에 관해서는 정부가 남의 이야기를 할 입장이 아닌데... 역사적으로...|||왜 퇴사하시나요??? 상대방은 쥐처럼 사람을 잡는데, 당신의 파티는 그렇지 않나요? 하하 2차 피해가 뭔지 모르시나요???|||나한테 돈 안줬어?|||과거 민주당은 서로 접촉만 하는 정당이라는 이유로 많은 사람들에게 조롱을 받았습니다. 서울시장. 부산시장입니다. 또 누구입니까? 충청도 사람입니다. 이것은 분명히 실수였습니다. 그래서 한 사람은 저승으로 갔고, 다른 사람은 사임하고 감옥에 갔습니다. 이는 상식의 결과이다. 하지만 국짐당에서는 의외로 성추문이 거의 없었다. 성희롱이 없어서가 아니라 적발되지 않았기 때문이다. 만진 일행이 아니라 만졌다고 잡힌 일행이었다고 하는 것이 더 정확할 것이다. 국짐당은 어둠의 소굴이다. 거기를 파면 마치 봄에 거름밭을 파면 나오는 지렁이와 같습니다. 이벤트가 나올 예정입니다. 국가선물이든, 물건을 만진 사람이 적발된 경우에도 성희롱은 엄격하게 처리해야 합니다.",0
LXE9Rnj8kOg,"사법부 위헌 경고…점점 커지는 내란의 딜레마, 서영교·전수미·이은혜, 뉴스인싸 1209회","통일교에서 돈을 받은 강기정 등을 처벌하라.|||이은혜 너무 예뻐요. 그녀는 명확하고 친절하게 말하며, 나는 종종 그녀가 곤란한 상태에 있는 것을 봅니다. 나는 당신을 지원합니다.|||위헌은 조희대 천대협 지귀연 국민이 했다. 그런 사람들은 즉시 체포되어야 문제가 없을 것입니다.|||나치세력을 빨리 청산하지 못했기 때문이었습니다! 나치 반란 판사 조희대, 지귀연을 척결하자!|||사법개혁! 신속하게 반란 법원을 설립하십시오. 영장판사 지귀연·조희대 3명 탄핵! 국짐당 ​​해산!!!|||어떤 사법부가 위헌인가요? 온갖 위헌을 저지르고 정치에 간섭하고 있습니다. 위헌을 이야기하고 그들이 탈출할 수 있는 구멍을 만드는 건가요?",0
WHBFTv2Qg1M,이재명이 화가 났다. 당신은 이것을 할 수 없습니다. 국무회의에서 얼음은 어떻게 되나요? KNN,"동일노동에 대한 임금차별은 인간차별의 시작이다.|||누구도 생각하지 못했던 최저임금..이제 당연한 것처럼 익숙해졌다..|||그렇죠 최저임금은 말 그대로 최저임금인데 그 기준을 맞추려고 노력하는 곳이 너무 많아요. 현물가격으로는 최저임금으로 생활하기가 극히 어려운 것이 사실입니다.|||마지막까지 정말 멋있습니다 통일부장관님. 10년이 지나도 청소노동자의 최저임금은 여전히 ​​생활임금이고, 20년이 지나도 최저임금은 그대로다. 저는 정부청사 직원입니다 ㅎㅎ 정부 욕하지 맙시다.|||요즘은 드라마보다 국무회의가 더 재미있다.|||Jamf, 저는 이런 문제 제기를 정말 좋아해요!!|||공직에서는 더 많이 남용됩니다. 주 15시간이면 일주일을 쉬게 해주기 때문에 14.5시간을 일하게 한다. 정부에서는 4일에 3시간, 1일에 2.5시간을 추가합니다. 민간 기업은 그렇게 하지 않습니다. 맞습니다, 정부는 부도덕합니다.|||이런 말을 하는 대통령은 처음이자 마지막 대통령일지도 모른다.|||정부의 행동이 가끔 일관되지 않기 때문에 이런 모임이 있는 것은 아닐까? 정부는 서로 모르기 때문에 의견 차이가 있는 것 아닌가?... 국무회의는 대화의 장인 것 같다... 부부라도 의견이 다른 경우가 많은데 장관은 어떨까... 여러 가지 사항에 있어서 대통령의 생각과 장관의 생각이 다르기 때문에 정부의 조치가 이리저리 흘러가는 것 같다... 행동지침은 있지만 사실은 너무 광범위하고, 같은 헌법 아래에서도 이렇지도 저렇지도 않다. 해석이 많기 때문에 그런 모임을 통해 격차를 줄이자는 생각인데... 대통령도 장관들이 무슨 생각을 하는지 알고, 장관들도 대통령과 다른 장관들의 생각을 알아야 불일치가 덜할 수 있지 않을까....|||와 청사마다 더 깨끗해지겠네요... 칭찬은 고래도 춤추게 한다고 해서 돈이 많아지면 신나서 더 열심히 일하겠습니다... 최저 잉여 받는 분들을 위해 화이팅!|||그건 정말 사실이에요. 잘했어요.|||제 아들과 아내는 모두 준공무원인데 이잼님 말씀에 100% 동감합니다. 사회악 해결에 정부가 앞장서자! 당신은 정말 대단해요. 살짝 눈물이 나고 목이 막힙니다.|||대단해요 ㅜㅜ|||아... 개인적으로 항상 생각했던 것.. 처음부터 겪어본 사람이라 시야가 확실히 넓네요.|||경험과 느낌, 생각으로만 알 수 있는 모든 것을 이제 이재명 회장은 깊이 알고 있는 것 같다. 그러한 깊은 이해와 개선의 의지가 있어야 이 사회를 바꿀 수 있습니다. 어제 만난 분은 정치에 대해 잘 모른다고 했는데, 보수 유튜버들의 이야기를 듣고 이재명 대통령에 대해 궁금한 점이 많았다고 합니다. 진영마다 각자의 의견이 있어서 무슨 말을 해도 서로 믿지 않을 것이라는 점과, 유튜브에 국정회의의 내용이 많이 올라와 있으니 시간을 내어 처음부터 끝까지 시청해 주시기를 부탁드린다”고 전했다. 토론과 회의에서도 이재명의 진가가 발휘되는 모습을 이번 영상에서도 보실 수 있습니다. 나는 그가 훌륭한 대통령으로 남아 있기를 바랍니다.|||안녕하세요, 대통령님 정말 멋지십니다.|||한마디로 너무 멋있어서 눈물이 난다.|||먼저 국내 시장을 고쳐야 한다. 가장 적은 예산으로 무엇을 하려고 하시나요?|||당신은 지불해야합니다. 살고 있는 집을 임대한다면 그 정도 금액은 특권이다.|||너무 뻔한 말을 하는데 그런 분이 대통령이라니 다행이라는 생각이 듭니다. 상식은 언제부터 일상이 아닌 이상이 되었는가?|||기업에서도 전문인력을 채용해 최저임금만 지급하고... 게다가 인턴십 제도라고 하여 같은 직장에 1년 미만 채용하고 최저임금만 지급한다. 그들은 특히 디자인 분야에서 몇 달 동안 계속해서 고용합니다.|||국민의 삶을 걱정하시는 훌륭한 대통령이십니다.|||판사, 검사, 예식 차량, 사무실 등을 주지 말고 목사에게 집을 주십시오.|||대통령, 민간 부문. 가정어린이집 보육교사의 급여는 근속연수에 관계없이 거의 최저임금 수준입니다. ㅠ|||이재명 정부의 국무회의가 인상적이다.",0
A5XievUyKi4,"법제사법위원회는 이런 식으로 운영되는 걸까요? 편입생 김재섭, 시작부터 직진 KNN","정말 엉망이군요.|||법제사법위원회를 폐쇄합시다.|||법사위 심의를 방해하고 시끄럽게 떠들고 헛소리를 하는 사람은 방임죄로 처벌받아야 마땅하다. 국회법을 넘어 법사위에서 한 말을 처벌하는 특별법을 만들어라.|||한국의 미래가 정말 걱정됩니다.|||네... 원래는 오픈세일 중 상업세일이었어요... ㅎㅎ.|||이것이 법사위원회가 하는 일이다.|||으... 역겹다|||김재섭은 법사위가 엉망이라는 걸 깨달았나 보다. 말할 권리를 얻은 후, 한마디 말하면 다른 곳에서 함성이 들립니다. 너무 엉망이에요. 국회의원들을 따로 모아 인성교육도 좀 해야 한다.|||김재섭이 가장 큰 장점을 갖고 있다. 당신은 젊기 때문에 싸우면 분명히 도움이 될 것입니다.|||재섭아, 그냥 큰 소리 지르고 싸워도 괜찮아.|||똑같은 것만 보여주니까... 더 이상 감동이 없어요.|||추미애 내전이다.|||민주당의 횡포가 과도하다.|||재섭 씨, 저는 전투력이 없어요. 그냥 다른 곳으로 가세요.|||추미애 법제사법위원회가 엉망으로 만들었습니다. 오랫동안 역사에 남을 것입니다. 그것은 사실이다.",2
aBwKEE7BYu0,"노상원 메모전, 지귀연 웃음, 윤석열 수비진 더욱 급해진다 KNN","판사님 웃는거 보세요.|||나한테 탈출할 힌트를 주는 거야?|||도대체 판사가 된다는 것이 왜 그렇게 무겁고 헛된 일입니까? 남북전쟁에 관련된 재판이고, 이렇게 중요한 문제인데 왜 이렇게 소란을 피우고 쪼개서 끌고 다니는 걸까요?|||미친 판사가 그런 질문을 하는지 결정하는 것은 당신에게 달려 있습니다.|||지귀연은 누구 편인가? 그는 분명히 행동하고 있습니다.|||변호사에게 물어보지 말고 결정해야 합니다. 딱 보시면 답을 얻으실 수 있습니다.|||변호사와 검사는 대놓고 웃고 있고 지귀연은 기분이 나빠요 ㅎㅎ 둘 다 웃고 있다고 너무 가볍게 여기지 마세요 하하.|||노상원 메모장..증거로 받아들여지지 않을 듯..ㅜㅜ.ㅜㅜ|||판사가 증거가 인정되지 않도록 논란의 여지가 없도록 조치를 취하라고 명령하는 것 같습니다.|||웃지 마세요.|||판사는 증거만으로 판단하면 되는데 왜 증인의 입장을 대변하는 걸까요? 메모는 증인이 작성했어야 했습니다. 상황에 대한 다양한 조건과 설명이 필요한 이유는 무엇입니까?|||어느 쪽도 아무 말도 하지 않는데 판사는 왜 그런 짓을 하는 걸까요?|||지귀연이 변호사를 변호한다.|||판사가 변호사의 실수를 은폐하고 있는 것 같은데.. 웃는 얼굴 뒤에 무엇을 숨기고 있는지 궁금하네요...|||증거부재, 허위진술, 정말 웃긴 재판, 하하, 계엄령이 정당했다.|||판사가 남북전쟁 재판을 비웃으며 법정을 가볍게 진행하는 모습을 보면 그 직업이 좀 우스꽝스럽습니다. 판사의 지위가 너무 낮습니다.",0
1DL8lJyoM1g,해양수산부 부산 이전 시작… 곳곳에서 환영받는 분위기 KNN,"목숨을 살려도 나라를 파는 반란을 촬영하는 곳!|||부산시민 여러분, 이재얌에게 감사드립니다|||2를 다시 가져 가세요. 부산|||이재명대통령, 대한민국의 영원한 대통령 이재명대통령",1
uS-HnEModC8,이름과 주소가 기억나지 않습니다. 횡설수설하고 땀을 흘리는 수상한 남자? KNN,"마약수사 사건을 철저히 조사하라.|||제목만 보면 뻔한 마약이군요..|||나는 약을 마셨다.|||Sal이 준비하고 있는 것 같습니다.|||마약에 연루된 경찰청장과 세관원들이 무혐의로 풀려난 걸 보면 우리나라에서도 마약이 방황하는 것처럼 보인다.|||마약 이야기가 나오면 사람들은 “맙소사”, “시진핑” 같은 말을 한다.",0
nshxoUrmL1U,"핵잠수함, 한국에서 건조된다 KNN","나경원의 진짜 의도는 핵잠수함 보유에 반대한다는 것이다.|||나경원 씨, 제발 보고 싶지 않아요.|||나라가 어려울 때 그런 사람들이 얼마나 나쁜 짓을 하는지 무섭습니다. 돈이 있고 권력이 있으면 나라를 팔아먹는 데 기여할 사람입니다.|||경원 씨, 모르면 그냥 가만히 있고 그 사이로 가세요.|||나루의 입장에서는 불행한 일이다. 일본 조선소에서 하고 싶지 않았나요?|||나쁘다, 아무것도 모르니까 여기저기서 그런 말을 한다.|||경원 씨, 일급비밀 정보에 대해 구체적으로 질문하면 어떻게 되나요?|||질문의 수준이 정말 터무니없이 낮습니다. 준비하셨나요?|||아, 일본에게 북한에 제출하라는 겁니까?|||진짜 반국가세력은 나경원입니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아니 꼭 이렇게 하세요..... ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 질문의 의도가 뭔가요?|||그러지 않길 바라요 하하|||이런건... 적당히 생각해봐야지... 미국이 다 감시하고 있을텐데... 너무 많이 요구하면 전략이 망가진다!!!! ㅁㅇ|||지가 질문을 하고 지가 예상대로 대답한다.|||국력을 모아서 해야 할 일이다... 일어나지 말아야 할 일을 만들려고 하는구나... 국방장관이 기밀이라 공개할 수 없다고 했는데... 호들갑을 떨지 마라...|||나베요. 아주 좋아요. 할머니. 당신이 없다면 세상은 얼마나 아름다울까요? 당신이 없었다면 한국은 어땠을까요?|||경원아, 그거 군대 계급순 아니야?|||아, 그 흐릿한 것은 오세훈과 똑같다.|||나베, 나루, 나룸통, 나캠프, 나이키 시대에 따라 다르죠..ㅋㅋㅋ|||그럼 중국에서 할 계획이었나?|||그렇다면 가스비 5천만원은 무엇을 의미하는가? 1,500마력을 내는 K2 탱크를 만들어도 월 연료비가 5000만원도 안 된다.|||보수주의자들은 무엇을 하고 있는가, 무지로 경제를 어지럽히고 망치고 있는가? 당신이 말하는 보수주의는 집 짓는 보수주의와 같은 보수주의인가요?",0
nxzXCLd6yME,노상원의 치명적인 실수? 법적 근거 마련 후 계엄령 제정…윤석열 재판 KNN,그러므로. 국민의힘이 총선에서 이기면 계엄령을 법적으로 선포하겠다는 계획을 수첩에 적었습니다. 이는... 1. 계엄령이 계획되어 있다는 뜻입니다. 2. 계엄령 계획을 기록한 노트입니다. 확인되었습니다. 3. 국민의당이 총선에서 이기면 합법화될 것이라는 망상. 4. 국민의당이 계엄령을 도울 것이라는 확신. 와... 이 아이는 정말 현실감이 0이에요. 그는 자기가 무슨 말을 했는지조차 모릅니다. 어떻게 보면 실력의 문제일 수도 있겠네요|||정신적으로 문제가 있는 게 분명합니다.|||이기면 계엄령을 발동할 수 있을까?|||윤석열인가 이놈은 거짓말을 하고 있다.,0
_oVVJ8iRtNI,"속보사모님, 잠시만요.. 당황한 변호사가...조지호 아내의 증언을 방해했는데...","구독과 좋아요. JTV뉴스를 응원해 주세요. 감사합니다|||세상에서 가장 무서운 것은 무지입니다!|||김어준이 있다는 소식을 듣고 급히 그를 제지했다.|||똑같은거야|||누가 경찰서장에게 명령서를 줄 수 있나요? 행정안전부장관. 대통령 외에 다른 사람이 있나요? 이 윤가는 내전을 옹호하고 있다.|||모두 체포하세요. 이는 분명 국민의 명령이다.|||변호사가 유도적인 질문을 합니까? 기억이 안나요|||좌절스러운 !! 아내까지 감옥가야지ㅜㅜ ㅠ 그런거 보면 국장님도 답답해요!!|||못생긴 척 증거인멸하고 체포하세요.|||위증시 엄중처벌!|||아내가 남편의 서류를 함부로 버린 것인지 의심스럽습니다. 위증죄로 조사를 받아야 합니다.|||찢어버리고 싶다고 했는데 기억이 안 나네요.|||죽여야 할 사람의 명단이 기억나지 않는다며 나에게 위증을 하게 만든다.|||찢어버리라고 했는데 동의하셨나요?? 찢어버리라고 했고, 기억이 안 난다고 하라고 재촉했다.|||고스톱 엉망이야|||먼 소리인가?|||명단에 김어준이 있었던걸로 기억하는데 ㅋㅋㅋ 선택기억.|||말이 안 되는 말을 하는 사람은 누구나 위증죄로 심판을 받을 것입니다.|||막 화를 내려고 하면 할 말을 잃게 됩니다.|||모든 것이 엉망이 된 것을 볼 수 있습니다.|||거짓말을 너무 많이 하면 말이 일관성이 없게 됩니다.|||파괴된 후에는 무엇을 묻나요? 중요한 것은 그 문서가 진짜인지, 누군가는 받았는지, 누군가는 봤는지이다. 쓸데없는 질문을 하고 도움을 요청하고 계시네요..|||증거인멸!!! 조사해봐야지!!!!|||그들은 그것이 무의미하고 터무니없고 금지된 일이라는 것을 깨달았고, 거기에 참여한다면 큰 위험이 따른다는 것을 깨달았습니다.|||변호사도 그 문서가 충격적이라는 것을 알고 있다.",0
