url,title,comment,label
xA4D-9jlmVo,누구 맘대로 법정공휴일로 아주 막가는 극좌 정권,인터넷TV 신규가입시 최대 48 휴대폰 통신사 변경시 최대 30 정수기 렌탈시 최대 30 총 108만원 혜택 혜택이 타사보다 적을 경우 차액 150 보장 당연하죠 넘많이 쉬면 나라 망해요 대장동 주민들의 천문학적인 돈을 착복한 대장동 몸통 처벌받는날을 법정공휴일로 하라 절대안됨 불가 탄핵만이답이다 범죄자 이죄명 을구속수사해서 빨리 끌어내려야 한다 민주당해체기념일로 하면되겠네 계몽절 태극기 계양하는 날로 지맘대로나라 범죄자를 빨리 몰아 내야지 정상인 세상이 오지 완전 미쳐 돌아가는구나 미친 나라 미쳐 돌아가네 망할날이 얼마 안남았다 지들 맘대로 아무거나 다 하는 조폭정치 잡범이 대통령 됐으니 하고싶은대로 하겠다는 잡범 이지요 현재는 왕이에요 개딸들이 너무많아서 맨날웃어요 그잡범 국민은 수갑차고 형무소 가길바래요 돈이다 가담자들 줄거다 빨리 탄핵하자 대장동 몸통 탄핵 언제되나요 법정공휴일로 정해라 태극기들고 광화문 집회가게 아니 국회도 그렇고 이정부 참모들은 무얼 하나요 말이되는 말을해야죠 그냥 악 가는 느낌이예요 국회에서는 새로운법을 마구 만들어내고 이뭔 일이래요 국민은 안중에도 없구요 가지가지 멍멍멍 소리 하고 자빠진거죠 누구 대그빡에서 나온 제안 입니까 516 이 법정 공휴일 되고 기려야지요 6 25일 법정공휴일 해야 되는거 아니냐 솔직히 7 27일 정전 협전날 법정공휴일 해야 되는거 아니냐 9 15일 인천상륙작전날 법정공휴일 안하냐 박상규시사평론가님맞는말씀입니다올바른말씀으로기다리고듣겠읍니다 누구맘대로법정공휴일로할려고하니살기좋은나라는못만들고니맘대로공휴일로하니일을할줄모르면내려와라끌려내려오기전에 이죄명 정말 미쳐돌아가는구나 12 3 계몽일로 지정한다는거지 태극기 건다 이죄명 재판재개하는 날을 공휴일로 현정권 점점 막가파가 되가는가 뇌에 뭐가 들어 있을까 이재명은 하루빨리 내려와야만 대한민국이 산다 이재명은 하루빨리 내려와야만 대한민국이 산다 진짜 죄명이는 감옥이 답이다 이재명구속되는날 공휴일로 정해야된다 그분 빨리 잡아 쳐 넣으세요 뭔소리 12 3은 계몽령 기념일이다 자축하는 의미에서 태극기를 내걸었다 미친거죠 나랏 일은 관심없고 그많은 시민 민노총 4000 여명이 동원 됬다 하지 않았나요 국민들은 그시간데에 비상 계엄을 듣고 그냥 잠잤어요 많은 시민 민노총 사람들입니다 꼭 밝혀주세요 계몽절은 좋습니다 국민들한데잘보이려그 그놈이미처날뛰네언제떨어질지도모르는놈이별짓거리다하고있네,1
GCZNwokzqDc,권순표의 국힘 윤한홍 똥 묻은 개가 비판 직격 고립무원 장동혁 당내 외톨이 되나 최형진 기추자 이정은 김용민 박지훈 이상민 거의없다,국민은 목숨걸고 막았는데 조희대 사법부는 납짝엎뜨려 충성을 다했는게 팩트다 장성철은 평론가 사표내어야 이렇게 감이 없어서리 바닥일때 본 모습 보이는것이네요 국장님 말씀 펄팩 장성철 먹고 산다고 애쓴다 장성철 이자는 이기주의자 잘못했다면서도 한편으로 내란버은옹호하는자 지겹다 나오지마라 장성철은 x파일건으로 홀대 받아서 저러지 안될 안될 인간이다 신인규 변호사님 좋다요 성철이 논리는 판사가 윤석열 무죄를 줘도 뭐가 문제냐는 건데 장성철 말장난 하는거 딱 이준석이랑 똑같음 이제 그만 부르자 신인규님분 같은 보수 패널 있으면 좋겠엉 일당객 김용민의원님 격하게 응원합니다 고맙습니다 아씨 눈버렸 장씨 쪼개는거 봐버림 얼른 나간다 이재명 대통령은 매우 잘하고 계십니다 민주당 응원합니다 장성철 교묘한 척하는 말장난 지겹다 이래서 사람들이 장성철을 욕하는구나 이제 와서 사과 필요 없어요 국힘들 정신 아직 못 차림 내년 선거땜에 억지로 반성함 유권자들은 바보 아니에요 성철아 너만 입 다물면 성공한 대통령 된다 혼자 같잖은 주장할 땐 가벼운 척 우기기 해대면서 역으로 공세에 몰리니까 정색하고 하나하나 말꼬리 따지네 이쯤 되면 같이 나오는 패널들이랑 진행자가 불쌍해질 정도다 신인균님 시원한 주장공감 신인규님 말씀이 옳습니다 감사합니다 짦은 소견 내란재판부는 위협용으로 1심선고를 보고 진행 나머지 사법부혁신은 빨리 처리해야합니다 신인규 참 똑똑하다 장성철 너무 말이 앞뒤안맞고 억지 스럽당 대통령은 지지율이 좋은데 민주당은 잊을만하면 사건이 터지는지 대통령 뒷받침 좀 잘합시다 나는 장성철에도 동의하는바가 많았었다 나는 중도라고 생각했었고 내란재판부도 반대였고 사법부에 대해도 너무 강력한 공격이 문제된다고 생각했다 하지만 날을 시간으로 계산하는 건 법을 만들어낸 것이였고 그건 재판장이 법을 만든 것이고 법 위에 있는 것이였다 솔직히 이재명이 재판 받으면 유죄가 나올거라 생각했었다 하지만 시간이 안되기 때문에 질질 끌다 대선에 나올거라고 몇 년 전에도 생각했었고 이는 틀리지 않았다 그러나 내가 틀렸던 것도 있었다 대법원이 대선개입 특별법원이 됐다는 것이였다 이는 정말 너무 명백한 죄였다고 본다 민주당 당대표에게만 특별히 빠르게 적용되는 법이라니 말이 되나 법원이 윤석열에게만 평등해야하다고 말이 되나 생각을 다시 해보니 그 정도의 문제는 또 있었다 계엄 다음날 조희대 대법원장을 정말 믿었었다 우리나라 사람 중 국회의원을 믿고 사법부를 불신하는 사람이 몇이나 됐었나 당연히 국회의원은 쓰레기다 법원을 제일 믿는 게 우리나라였다 조희대 대법원장은 카메라 앞에서 사법부는 계엄을 옹호할 수 없다 이런식으로 발표라도 할 거라 생각했다 그러나 전혀 안했고 이후에도 전혀 없었다 행정부의 위헌적 행위에 입법부는 행동했고 사법부는 침묵했었다 이제 생각해본다 판례는 매우 중요한 것이 아니였나 재판장이 법도 새로 만들어 쓰고 대법원은 선거에 개입하고 계엄에는 침묵한다 이젠 전혀 동의할 수 없다 사법부는 폭주중이다 그게 내 생각이다,0
QSHonpqumtA,시선집중 김민기 국회 사무총장이 말하는 내란의 밤 여름부터 계엄 의심돼 염두 훈련 했었다 김민기 국회 사무총장 251202 방송,김민기 사무총장님 감사합니다 당신이 있어 너무 다행이었습니다 감사합니다 정말 감사합니다 정말 정말 고맙습니다 국가의 중요한 인재가 있다는 사실이 너무 감사하고 시뮬레이션하고 사전 점검은 정말 국가를 위험에서 구해낸 중요한 키였다고 생각합니다 김민기 사무처장님 인터뷰 많이 기다렸는데 또다른 영웅 이시네요 우리가 뽑은 나랏일꾼님들 위기극북에 탁월한 능력으로 나라 구하심에 참으로 깊이 감사합니다 깊이 감사드립니다 그런 준비가 생각이 있었으니까 일사천리로 진행된거 라고 생각 합니다 감사합니다 김민기 국회 사무총장님 별명 지어드립니다 박사중에 최고의 박사 척척박사 나라를 구한 분들중의 일인되십니다 감사합니다 찐으로 우린 당신을 기억하고 당신을 존경합니다 국회 사무총장님께 훈장을 수여해야 합니다 계엄상황에 대하여 적절히 문건 등을 작성하여 무사히 계엄을 해제하도록 하였습니다 김민기 사무총장님 몰랐던 숨은영웅 이십니다 감사드립니다 진짜감사합니다 나도모르게눈물이나네요 김민기 국회사무총장님 국회의장님 고생하셨습니다 고맙습니다 참 다행입니다 감사합니다 우리도 그날따라 일찍자서 새벽에 일어나서야 알았네요 그날 의원 시민들이 자느라 몰랐으면 클날뻔 했네요 애국자 십니다 존경합니다 고맙습니다 너무 감사하신분 진짜 잘 하셨어 대단하신분이 계셨구나 하고 감탄 했습니다 김민기 사무총장님 꼭 기억하겠습니다 감사합니다 우원식 국회의장님과 더불어 경호팀 보좌관 비서진 민주당 조국혁신당 훌륭하신분들께 감사드립니다 내란의 밤을 막아주신 국회직원분들의 노고에 깊이 감사드립니다 김민기 사무총장님 감사합니다 김민기 사무총장님 진짜 숨은 영웅이십니다 김민기 사무총장님 국민들의 민주 대한민국을 지켜주셔서 진심으로 감사합니다 김민기 사무총장님 용인시민으로써 자랑스럽습니다 총장님 멋지다 대한민국을 살리셨군요 김민기사무총장님 정말 역사의 장에서 계엄이라는 중요지점을 막아내는데 커다란 공이 계셨네요 존경합니다 나라를 구한 분이십니다 우원식의장님과 김민기 사무총장님 아니였으면 어땠을까생각하면 끔찍하네요 절차를 지키며 차분히 하셨던 모습이 새삼 더 존경스럽네요 김민기 사무총장님 늘 감사합니다 김민기사무총장 듬직합니다 그때 그 눈빛은 잊을수가 없슴 대비가 되어서 모든것들이 작동했던거네요 우리지역구 국회의원이셨음 정말 감사감사 사무총장님 말씀을 들으면서 신뢰할 만한 분이 제 자리에 계시구나 마음이 놓이고 참 감사한 마음입니다 나라를 위기에서 지켜주셔서 감사합니다 응원하고 지지합니다 김민기 3선 의원님 응원합니다 곳곳에 숨어 계신 바른 한분들이 나라 구하셨습니다 국정감사때 조용하신데 강단이 있으신 바른분이란 생각을 했었던 분인데 22대 출마 양보하셨던 거 기억합니다 김민기 사무총장님 존경합니다 존경함니다 최고 진짜 무서운 사람들 계엄을 철저히 준비했네요 사무총장님의 연륜과 혜안덕에 오늘이 있는거였군요 감사드립니다 이 분이셨군요 감사합니다 대한민국 민주주의를 살리셨어요 지금 말씀 들어도 떨리네요 너무 감사합니다 군을 동원했고 장기집권 영구집권을 목적으로 한 12 3불법비상계엄은 반란 내란세력을 제외한 모든 상황과 사람들이 절묘하게 타이밍이 맞아 게엄해제가 된거군요 우리국민들 국회사무처장 직원분들 모두 감사합니다 김민기 사무총장님 대단하십니다 김민기의원님 기흥구에 있을때 투표 잘했다 뿌듯하네요 고생 많으셨습니다 와 이 인터뷰가 진짜 제대로다 김민기 사무총장 같은 분이 계셔서 더 신속하고 강력하게 내란범들을 막고 계엄해제를 할 수 있었습니다 이 공로 이 나라 5천만 국민의 이름으로 포상해 드렸으면 좋겠네요 김민기 사무총장님 고개숙여 감사드립니다 애국자십니다 너무 너무 감사합니다 김미기의원님 든든합니다 그날 현장에서 너무든든했어요 어제 화면에 또 보고 너무 카리스마 넘첬어요 감사합니다 항상 건강하시고 오래 우리들 지켜주세요 멋지십니다 숨은영웅입니다 나라에서 보상금 지급해야합니다 김민기사무총장님 의원때도 열심히 하신 거 기억합니다 의원 불출마선언 하실때 많이 아쉬웠는데 사무총장이 되셨다해서 반가웠더랬죠 12 3계엄날 국회를 지켜내는데 중요한 역할을 해주셔서 감사했습니다 앞으로도 나라를 위해 많은 일을 해주시길 기대합니다 늘 응원합니다 김민기 총장님 감사합니다 용인의 자랑이십니다 역시 눈빛이 살아있으셔요 숨은 영웅 감사드리고 존경합니다 김민기 사무총장님 양평 김건희 땅문제로 국정조사할때 처음으로 뵈었었는데 그때 각인 되었죠 넘 멋있어요 감사하고요 와 김민기 국회 사무총장님 너무 감사드리고 존경합니다 의미 있는 인터뷰 만들어 주심에도 감사합니다 각자에 자리에서 최선을다하신 분들이계서 오늘우리가 나름에일상을 보내지 싶습니다 고맙고 또고맙습니다 잘하셔습니다 김민기 사무총장님 저는 홍장원차장님 못잖게 김민기사무총장님 결연한 눈빛이 잊혀지지않습니다 저정도는 돼야 공인이시죠 너무 감사하고 존경스럽습니다 김민기 사무총장님 정말 감사합니다 김민기사무총장님 존경합니다 의원이실때도 멋지셨는데 불출마 선언하셔서 많이 서운했는데 사무총장님 임명 되셔서 박수치며 정말 기뻐했습니다 12 3 내란의밤 누가먼저 많이 국회에 도착하느냐의 싸움에서 시민이 이긴거다 이건은 단순히 빨리모여가 아니고 목숨걸고한거라는걸 알아야 됩니다 국가의 리더 결과로 보여주는 정치 용인사람 김민기 총장님이 그 기준입니다 멋지신 분 고생한 분들에 응당댓가를 주셔야죠 보너스등으로 정말 감사드립니다 두손모아 덕분에 오늘밤도 평안합니다 그날 동원된 군인들이 양심선언을 하면 좋겠네요 그 만큼 윤석열이 하는 짓이 수상 했다는 거지 하여튼 정상적인게 없는 넘을 대통으로 뽑은 우리 모두가 문제입니다 통렬히 반성합시다 숨은 영웅이 있었네 존경합니다 국회사무총자님 꼼꼼한 준비에 국민도 살고 나라도 살라고 든든합니다 미국의 정치가들 중에 장교 출신이 많은 이유를 이해하겠슴 우리 국회 사무총장이 지휘관 출신이었다는 것이 얼마나 다행이었나 고생하셨습니다 김민기총장님 너무 고맙습니다 국민으로서 늘 존경합니다 조용히 일하시는모습 지켜보는 국민으로서는 정말 든든합니다 김민기 사무총장님 굉장히 훌륭하신 분입니다 이재명 당대표 시절에 국회사총장 되셨죠 숨은영웅들 고맙습니다 출중능력 민주당에서 유일하게 3선이상은 스스로 물러나는 약속을 지킨 의원님이 김민기의원님과 안민석의원님이었음 수박이아닌 개혁의원이었고 우수의원이었음 김민기전의원님 지방선거 출마하세요 행정직한번 나오세요 새로운 질서로 재편되는 대전환의 시기를 지나면서 이제 새로운 포용적 개념의 G2는 한국과 미국이 될 것입니다 김민기 사무총장님 고개숙여 감사드립니다 애국자십니다 너무 너무 감사합니다 감사합니다 그날 사무총장님의 모습들은 영원히 기억될것입니다 이분 이 력보니 국회의원때 출석률 재석률 99프로이신분이시네요 국회에 말뚝이신분 영웅이시네요 하늘이 보우한 대한민국이네요 곳곳에서 계엄에 대응한 영웅들이 계셨네요 총장님 감사합니다 꾸벅 건강하십시요 김민기 사무총장님 경비과장을 훈련을 시켰어야죠 김민기 사무총장님이 이번 계엄내란 사태에서 나라를 살린 분 중 한분이네요 밤 늦은 시간이라 국회에서 계엄해제 신속하게 못하고 시간 질질끌며 대치했으면 새벽이나 아침경에 무슨일 벌어졌을지 모를일입니다 군인들도 황당함에 오래 머뭇거리기 어려웠을 뿐 아니라 윤석열쪽에서 총을 쏴대며 공작조를 투입했을수도 있으니 말입니다 일단 소수 공작조나 결사대가 총질을 시작하면 아비규환이 되어버렸을 것이니 말입니다 국회 진입을 막고 추경호가 국짐당 것들을 빼돌린 이유가 무엇이겠습니까 일단 국회를 완전히 장악하고 새벽녂에 혼란스러운 틈을 타 공작조를 투입하려 했을 것입니다 2차 3차 플랜B 플랜C가 없었겠나요 군 작전인데 숨은 영웅이십니다 진짜 영웅 김민기 총장님이 나라를 살렸습니다 감사합니다 기민기 국회 사무총장님 참으로 훌룡하신분이 씹니다 존경하고 감사드립니다 김민기사무총장님을 존경합니다 늘 지지하고 응원합니다 사무총장님 진심으로 고맙습니다 김용현이 한시간동안 있는 동안 국방부 협력단 내에 내란동조세력이 있다는거네 아 국토위인가 그때 야무지게 위트있게 현명하게 활동하셨던 의원님 이셨죠 감사합니다 나라를 구하신 분 김민기 사무총장님 감사합니다 졸라 멋있어 영웅이시다 감사합니다 참 그때 계엄실패하고 국회에 기어들어오겠다고 대환장쇼했던거 기억나네 용인 기흥구 신갈의자랑 김민기 사무총장님,0
LktonYKYHwo,FULL 대장동 토론 조국 12 3이 내란몰이 김영진 쿠팡 사태 우석진 김원장 251204 방송,빠른 사법 개혁을 바란다 문제를 일으킨 김남국인 이번 기회에 확실히 정리하고 가시는게 좋을 듯 합니다,0
xSmnsQPLfWU,윤한홍 권영진 주호영 배신자들의 말로 장동혁 칼 뽑았다 2025 12 9,배신자 41명 기억합시다 각자지역에서 공천탈락 운동합시다 절대로 공천줘서는 안됩니다 정리하라 배신자를 속아내야 합니다 철저히날려보내야한다 반란자들은 절대공천하면안됩니다,1
JHKrhePLXSw,한동훈 당게 사건 빼박 증거 드러나면서 치명타 한동훈 가족 명단 공개 전화번호 끝 4자리 동일 2025 12 9,저들이 내란 반국가 세력 이다 당장 퇴출 시켜라 모두 구속시켜라 없는죄 만들어 박대통령 감옥 보내는 놈 너 차례가 왔구나 배신자는 정치판에서 영원히 퇴출해야 합니다 뭔 할짓이 없어서 당게사건의 핵심은 패악질적인 뎃글을 썻다라는 점 뿐만이 아니라 사건 발생 이후에 한동훈이 당대표로서 사건은페를 시도한 점에 대해 책임을 물어서 반드시 제명처리를 해야한다,0
onmGkk4T-2s,주호영 충격 자폭 은 폭정 탄핵사유 충분 대구시장 하려고 이런 말까지 2025 12 8,주씨야 정신 차려라 인간이길 저벼렸군 저런것들은 정치아웃 시켜 버려야 함 저런 인간은 욕도 아까워 국힘당 징글징글 하다 다시는 저런넘을 뽑지말아야한다 선택권을 아예 주지말아야 한다 정치권에서 영구히 퇴출이 답이다 저런 인간이 있나 쯪쯪 국힘엔 배신자들이 득실득실 합니다 주호영과 같은놈들이 많으니 당지지율이 안올라요 주호영 또너냐 하나지나가면또하나본색들어내고 넌다음은없다각오해라,1
cnwJ944-I5Q,백해룡 X약 수사 외압 주장은 거짓말 검찰수사 드러나 2025 12 9,대한민국은 조작이 판을치고있네요 당장 파면하고 허위사실 유포죄로 수사하라 백해룡 천벌받아라 천벌받아라 천벌받아라 백해룡을 윤석열에 대한 허위사실 유포에 의한 명예훼손으로 고발하고 수사해서 처벌해야 한다 개판이다 개판이다 잡범 4범 구속 시켜라 제발 탄핵 해라,1
maB-1XArsbo,북한 부당판결죄와 같은 법왜곡죄 국민의힘 주진우 북한에서나 있는 법제를 가져와서 되겠나,자유대한민국서 독재공산당인민재판은 필요없다 자유민주주의 억압하는 가짜들 민주당 내로남불 내란청산해야 합니다 주진우 의원님 더더 힘내 주세요 고맙습니다 든든합니다 이죄명 민주당 탄핵하라 이적단체 내란당으로 처벌하라 주진우 의원님 응원합니다 제바루나라가 바로 가게 적극 힘써 주세요 기가 막히고 코가 차는 공산독재법이네요 맞는소리입니다 정말 대한민국이 대한공화국이 된것같애 어찌 될려고 주진우의원님 최고입니다 응원합니다 주진우 의원님 바른정치 응원합니다 힘내세요 화이팅입니다 다 때려치우고 좋겠다 국회의원중최고입니다 검사출신 국회의원의 정석 정의를 향한 눈빛이 살아 있는 분 좋아요 불법특검 해체하라 그리고 불법특검 수사하고 구속하라 주진우 의원님 똑 소리납니다 똑똑하고 현명한 나라일꾼 변함없이 지지합니다 주진우의원님 응원합니다 아무리 떠들어도 메아리일뿐 국힘 바른길로 세워라 딱 문형배와 찟의 무죄판결한 놈들이네,1
ZPL2hBKWU9U,국민의힘 중앙여성위 성명발표 2차 가해 장경태 즉각 국회의원직 사퇴하라 추하고 파렴치한 청년 정치인으로 몰락,사퇴하고 수사받아라 장경태는 의원직을 내려놓고 석고대죄 하라 장동혁 멋지다 올바른 정치인 나와네,1
HbrmxpWeOi0,김건희가 귀찮은 건진법사,제목 상단 내가 대통령 만들었어 김건희 옛 연인이 여기서 숨어있었다고 현장탐사 을 클릭하시면 본편을 시청하실 수 있습니다 얼마나 모지리면 지 머리로 만사를 판단하지 못하고 점과 무당에 의존할까 정말로 주술에 미친정부네 근데 윤어게인하는 인간들은 생각이 있는거야 건진역활이 최순실역활이네 대리로 나라운영했네 능력도 안되는것들이 권력이라는걸 잡으니 천지구분도 못하고 한심한 무속에 빠짐 모든걸 주술 지은죄가 많으니 항상 불안했나보네 지가 무당이라며 한직에있던놈 문재인을통해 중앙지검장 검찰총장에 앉혀놓았구먼 불 은 불로꺼야 그런생각을했겠지 그래서 어떤곳에서 동시다발로 불난게생각나네 제2의 박근혜 였어 건진이 순실이 이었네 열린공감TV 쿠팡 플레이 신 명 영화에 김건희 정체성 스토리가 다 까발려 졌다 12 3내란은 현시대에 왜 일어났는지 왜 국민은 또 한겨울에 길거리에서 윤서열의 탄핵을 외쳤는가 아직도 국민은 모른다 기록해야 한다 우리 아이들을 위해서요 스토커네,0
