url,title,comment,label
aNKejXVblHM,김현지 제보받습니다,맞아요 . 현지야 너는 누구니? ||| 현지처가 부정부패 동업자고 싱가포르 에서 아들이 관리 ||| 진실 밝혀야 됩니다 아니면 지방선거 아웃입니다 ||| . ||| 찐하게 한 말씀 ||| # 외계인가 김현지 ||| 김현지 누구냐 ? 그여자가 뭐냐 ||| 김현지 안밝히면 표 표 ||| 너 누구냐??? 김현지 누구냐??? ||| 김현지 기자 ||| 적극적으로 행동 안하는 이유가 송언석부터 40명땜에 될일도 아닌데 이렇게 적극적대응 하면 표가 나올 국힘은 답답한짓좀 그만해 뻘짓만 하고자빠졌다??!!!!!!!!!!!!! ||| 김현지진탕 망국게이트 현상금 ? ||| 현지돈은 이재명 거 아닐까. 한통속이니까 . 같이달려있다 ||| 백퍼 간첩 아닌가요 아니면 왜 ? ||| 한 제보자에 따르면^^ 김현지 재산 3조원이란다. 이게 말이 되나? 이재명은 해명해봐라^^,0
FoAIqud9JNU,장동혁 충청대망론 대표 [정치특강],"고박사님 늘 수고가 많으십니다. 고박사님이 계세서 늘 희망이 보임니다. ||| 우리가 장동혁이다 국힘당원동지여러분 우리가 장동혁대표님께 23총선 공천권까지 손에 들어 주십다 화이팅 ||| 장동혁 대표님! 훌륭한 대통령 되십시오. . ||| 사과는 절대 없습니다 우리가 장동혁 대표님 믿습니다 이젠 다 척결하고 정리하고 갑시다 ||| 고성국 박사님이 리드 너무 잘 해주시고 계십니다 충청도 일어나라 충청도 화이팅 ||| 장동혁응원 ! ||| 당원의 소리가 국민의 소리이고 정의의 소리 정신나간 배신자들은 반드시 깨끗하게 정리해야 한다. ||| 장동혁 대표가 잘 하고 , 꿋꿋하게 나가야 합니다. ||| 응원합니다 . ||| 우리가 장동혁이다 장동혁으로 뭉쳐라 국힘 은 당원이다 우리가 자유우파다 ||| 장동혁 대표님은 인품 성품 리더심 모든걸 갖춘 대한민국 대통령으로서 나무랄것이업는분이시다 꼭 나라를 찾읍시다 ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤ ||| 다들 국힘 당원 가입합시다~장동혁 김민수 선수 응원합니다~❤❤ ||| 충청도가 중심을 잡아야 정치가 제대로 돌아갈 것이다! ||| 장대표님 언제까지 한똥훈이를 봐줄건가요? 장대 대표님불리하며 국힘과 찐보수가 힘을빼고 힘들어집니다 고성국 박사님 활약이 넘넘 감사합니다 ||| 나라가 무너지 느냐 세워 지느냐 기로에 놓여 있다. 당원 가입해서 장동역 대표에게 힘을 주자 ||| 장동혁 김민수 . ||| 충청도 장동혁대표와 함께 ||| 국민의힘 장동혁과 같이 못가면 탈당해라.107명 다있어도 전투력이 없으면 필요없다.비굴한 테 나가주시요. ||| 장동혁 김민수 형 화이팅 ||| # 장동혁 이다 ||| 장동혁이 이긴다. 국민들이 속 터 . ||| 사과는 무슨 지 장동혁 화이팅 당심 ㅡㅡ100% 해야해요 ||| 장동혁 대통형 김민수 국무총리 이런 라인업 이 있을 날이 올려나 ||| 응원합니다 . ||| 우리의대통령 장동역 님 도 건강하세요 ||| 고성국 박사님 감사합니다 그리고 23총선에는 꼭 이기 권영진,우재준,김형동,최형두,윤한홍,조지연,서법수,조경태 이성권서지영도 아리까리 다방빼 ||| 강동혁 김민수 . ||| 장동혁 의원님 절대 굴복하지 마십시오 윤한홍은 정말 나쁜자입니다 단물 쓴물 다 빨아처먹고 이제와서 앞 이자는 천벌 받을것이다 ||| # 물갈이공천은절데없다 ||| 고성국박사님 항상 건강하십시오 ||| 조중동 이언론 이 이나라 국민 미치돌아가게 만들고있다 ||| 권영진,윤한홍,우재준,최형두,조경태,이성권,김형동,배현진,박정훈,서범수,신성범,지역구는공천만 받으면 뺏지 다는곳 으로 물갈이 합시다 ,고성국,조원진,도태우,최경환, 서정욱,차진아교수님 공천 어때요 좋죠 ||| 공감합니다 아직도 박통지지는 하지만 탄핵정국에 관심 없으면서 너무도 무기력하게 싸우지않는 모습에 안타까운 사실입니다 장동혁 대표님이 초심잃지말고 힘들어도 당원들 이끌고 끝까지 싸우길 바란다 ||| 국힘배신자들은. 입다물라. 장대표님은 . ||| 인천에는 충청출신인이 40%가 넘는다. 이번에는 싸워 볼만하다.화이팅! 장동혁 대표 확실히 힘있게 나와 주시기를~^^ ||| 어이가 없 조선일보 폭망 시켜야함 ||| # 국민의힘 배신자들 빨리 정리합시다 ||| 서초구에서 탈락 다음기화는 ? ||| 중도는 없다 레거시미디어 이제 의미없다 방송은 정의를 보도하는게 아니 헌데 거짓을 보도하니 아니면 가정을 이용하는 아주얄팍한 그런 방송이 되어서야되겠나~~ ||| # 화이팅 ||| 자유우파 소시민인데 보수가 똘똘 뭉쳐도 왜 이렇게 서로를 씹고 한쪽만 보고 가는가 난세에 인재는 가 ||| 장동혁대표와 같은 마음을 가지고 온 내가 장동혁 이다. ||| 장동혁 대표님 힘내세요 화이팅 합니다",1
f9w-KeFK5Bs,"강훈식, '훈식이형' 문제없다? 이래서 특별 검사 필요하다",니 바보아냐? 지가감찰하고 이상무? 어이가없네. ||| 현지처가 ? ||| 광란의 춤에 놀아나는 건 여론조차 쉽쓸린듯 하네요 ||| 눈가리고 . ||| 팩트) 이뤄진 도 아니고 문제없다 한적도 없고 청탁성 인사가 올라오지도 않은거 확인됨 ㅋ,0
ng_1et_GZH0,"김남국 , 문진석은 재신임","김남국을 수사 중 ||| 김현지가 자꾸 현지누나에게 물어볼깨 그래서 김남국이 현지누나 절대현지때문에. 짤림 ||| ㅎㅎㅎ 맞네 ! ||| 내 멋대로구나 ||| 현지누나라고 말해어 ? ||| 김남국 도 현지 는 아무것도 아니네 역시 애지중지 현지가 세긴 세구나 ||| 그러니까 남국이는 자기 이름을 함부로 나불거려, 그니까 짤리지",1
QLCJgPBPZ_o,소년기 피해자 이재명부터 공개하라,"유탄 민노총 총파업 안절부절 ||| 학창시절에 학교폭력 . ||| 나경원의원님 ! ||| . ||| 지가 ? |||  ||| 소년범 경력 확실히 ! ||| 맞는말 ||| # 이재명 재판하라 ||| 빨리 빨리 좀 좀 ||| 맞습니다 ||| 촉법부터 폐지하고,촉법부추키는 자는 무기수로 구속하라. ||| 정통우파 고성국 에 입성하도록 도와주세요 ||| 박사님 너무 근사하고 멋있고 참 멋진 방법이네요! ||| 이재명 꼭 재판 받으세요 ||| # 찬성합니다 ||| 공개하라 ||| 저 역시 나경원입니다 ||| 나경원 응원하고 . ||| 이재명과 서울대 동문 ||| . ||| 나의원님 항상 응원합니다 존경합니다 ||| 나경원 ! ||| 나경원의원님 장동혁대표님한테지금처럼같이 싸워주시고뭉쳐주세요 . ||| 이재명 당장 ! ||| 맞습니다",1
TuLVWSBOJi4,통일교-민주당 연합,전재수 체포하라 ||| 박 근해 대통령 때 조 전 의원님 선진국 처럼 투명한 유리관 과 투표 끝나면 개봉 부정 개봉 4 15 부정 선거는 없을 겁니다 이재명 과 윤 석열 은 운명 이 뒤 박겨 있을겁니다 그때 국짐당 이 협조 하지않아 습니다 국짐당 이 협조만 했으면 지금 이 재명 은 성립 되지 못했습니다 그때 그자료 우리공화당 유튜브 생생 하게 고스란히 나옵니다 ||| 김대중때부터 뭔 썰이있읍니딘 ||| 평창 올림픽 때 김 여정 왔을때 우리공화당 조 원진 대표님 북한 비행기 태워 다고 벌금 을 을 밭아 습니다 이것이 대한민국 입니까,1
uFkoj_7sPTw,통일교-민주당 유착은 왜 입 고 있나 #통일교 #민주당 #특검,통일교는 김대중때 ? ||| 국힘은 양반이겠죠. 개거품 물고 덤벼들었을텐데 민주당에 더갔겠죠... 성남FC로 알려진 일화추구단도 파헤쳐봅시다. ||| 민주당이하면로멘스국힘이하면뭘까요 ||| # 고맙습니다 ||| 다 빨아들이고 있다. ||| 안받을 사람 ||| 맞습니다 . 맞습니다 ||| . ||| 지들이 받음 정치자금 국힘이 받음 정치 자금??? ||| 아이구~~~ 여우들의 발 밟혔네요..?! ||| 이런 거 있나요 ||| 권력은 언젠가는 끝나게마련 특검은 꼭처벌받을것이다 범죄자 의 특검 ||| 수 있습니다 ||| 당 해체하고 법적으로 처벌받고 민주독재당 제발 정신차려라 국민이 지켜보고있다 ||| . ||| .,1
jNi7efeiax0,당근만 주니 진종오 같은 사람 나왔다 #진종오 #배신자 #공천,맞아야 정신차린다.배신자들은 당선권에 들어와도 . ||| 맞아요 ||| 장동혁화이팅!!! ||| 올쏘ㅡ ||| 배신자 때문에~~한숨만 나온다 ||| 진정오 저런놈이 어떻게 국힘에 들어왔냐 빨리 꺼져 ||| 널리 널리 펴뜨러 깨우쳐야 됨니다 . 감사합니다 멸공 !멸공! ||| 유승수변호사님 ! ||| 한동훈배신자 ||| 비대위원장 자격 규정만들어주세요 당원무서운줄알게 ||| 진정오 참 . 코치나하지 !!!!! ||| # 화이팅❤❤❤❤❤❤ ||| 진종오 ~우리는 당근도안줫어요~한동훈가 ~ 한둥훈이가 잘할줄알고 믿고 응원햇는데 저런쓰레기일줄 꿈에도몰랐죠 ||| 그래도 정치를 해도 될분이다. 얼마전 고박사 방송에서 이 시국에 국민을 채찍질하기보단 그 아픈 마음을 그 누구보다 헤아린 분이다. 젊은 시각과 더불어서 참 감사하게 생각한다.,1
htvEVQgNdzo,"이호선, 시원하게 한동훈 날렸다 [ / 권유, 백지원]","백지원 선수 고맙습니다 더욱 힘차게 활동햬 주십시요 파이팅 파이팅 ||| 백지원~권유~우리 국힘의 앞날을 끌고 갈 ~ 파이팅~~국힘의 희망!!!!! ||| 백지원 대변인님 항상 바른말씀 으로 항상 감사합니다 ❤❤❤ ||| 백지원대변인 화이팅 분명 공천받아 서 최고입니다 멋집니다 백지원 화이팅! ||| 고성국 박사님 , 힘내십시오.. ||| 고박사님 항상 건강하세요 ||| 백지원님 늘 감사 합니다 ||| 백지원님은 진짜 아이돌입니다. ||| 백지원님 . 배신자 드날려시원하네요 $자유우파 똘똘뭉쳐. 나라살립시다. ||| 백지원 시원 시원 시원 ||| 국민들이 무지합니다 국민의힘 민주당이 얼마나 잘못하는지 아십니까 ||| 고성국박사님감사합니다❤❤❤❤❤❤❤❤❤❤❤ ||| 백지원님 시원한 말씀 고운 말씀 감사합니다!!! ||| . ||| 고성국박사님.참..존경합니다정치평론.참.잘하십니다.조경합니다 ||| 백지원님 건강잘챙기세요 . ||| 백지원님 ! 감사합니다. 올바른 정치를 위해서 함께 싸워 주세요. ||| 고성국박사님 ! 열열응원합니다 ||| 목k 정확한 발음 최고입니다 ||| 선이 분명한 백지원님을 . ||| 백지원 응원 합니다 진심으로 감사드립니다 애국자십니다 힘내세요 . ||| 맞는말만하고 옳은소리 하니~ 박수 받지요~❤❤ ||| 백지원최고.시언헌명연설 ||| 백지원 대변인 노고가 많으십니다, 백지원 화이팅 ! ||| 백지연대변인똑똑하고팩트을바르게날리는게너무속이시원합니다 ||| 백대변인 맞는말씀. 만하시는분 속시원하게. . ||| 백지원 전대변인님 진짜 똑똑해 최고야 최고 ||| 백지원 팬입니다화이팅 ||| 역시 백지원!!! ! ||| 백지원 화이팅❤❤❤❤❤ ||| 우파잘싸워 ! 정말❤❤❤❤❤ ||| 대한민국 영토을수호하는 윤석열 검사 님 비상계엄령은정당합니다 멸공 ||| 똑똑하고예쁜백지원님 ! ||| 쓰러기 정치꾼들 때가대면 설처대는 배신자들 장대표님 이번에 꼭 보여 주세요 ||| 백지원 내사랑❤❤❤ ||| 백지원씨 , 전폭지지합니다 ||| 고성국 선수 응원합니다 ||| 백지원님 역시 보배입니다 ❤ ||| 백지원님. 너무 예쁘고. 똑똑하고 ||| 백지원 대변인님 항상 든든하고 감사드립니다 화이팅입니다 ||| 역시 여전사 입니다 백지원 화이팅 ||| # 화이팅 ||| 백지원대변인 멋지십니다 . ||| 정말 공천 잘해서 제대로 된 후보 뽑고 싶습니다.울며 도 싫습니다. ||| 응원합니다 부정선거 척결 배신자 척결 국민 여러분 가장 가까운 이웃 ||| 백지원 대변인님 이 글 나오시나 찾아보게됩니다. 옳고 현명한 말씀 감사합니다. ||| 마무리 잘하우십니다 파이팅 ||| 백지원 의원님 볼때마다 제 의견 감사합니다!!! ||| 백지원 응원합니다 다음 총선에는 반드시 심판 받아야 합니다 ||| 백지원대변인 님.차기에반드시국회로진출하셔서.대한민국 . ||| 국힘당에보물 백지영 목k님 그대들이 세상응바꿉니다 . 고박사님 응원합니다. ||| 백지원 응원합니다. 국회 화이팅 ~ ||| 백지원대변인은 대한민국 최고전사이고 보배같은 존재입니다 ||| 백지원화이팅!! ||| 근데 팩트를 애기하니요 인기죠 ||| . ||| 백지원 님 !! 최고. . ||| 백지원 넘 똑똑하고 휼륭합니다. 국힘에서 . ||| 백지원 화이팅 ||| 백 지원부원장님 너무예뻐요. ""참"" 말씀도 정말 팍팍 잘 싸우시고, 멎져요. 감사합니다.❤❤❤ ||| 백지원~파이팅 ||| 백지원씨 처럼 나라사랑하는 애국 청년들이 만이 이 대한민국이 살아나는 길입니다 올밥른 꿈 가진 청년들이 이어갈 나라 청년들이 지켜 주기봐람니다.❤ ||| 와! 대한민국 정치희망 백지원대변인님 ! 응원합니다. 백지원 고성국 목K 화이팅!~짝짝짝 짝짝짝 짝짝짝 ||| 가수 백지연 차세대 우파 리더들로 손색이 없네요 기대합니다. ||| 너무 이쁜 백지원 ❤❤ ||| 똑똑하고 예쁜 백지원 대변인 우파의 힘 ||| 똑순이 백대변인님 ! ||| 보수에 강한 전사님들 응원합니다 희망이 보입니다. 화이팅!!! ||| 백지원 : 안녕 하십니까,, 국회의원도 정년제 만들고 우리도 정치를 젊게 만듭시다. 시체말로 꼰대들의 정치가 식상 합니다. 국회도 미래세대에게 맡깁시다. ||| 백지원화이팅 백지원최고다 ||| 젊은 청년 깨어 있는 청년 청년들 세우자 ||| . ||| 백지원연설들으몬.모든근심이살아진다 ||| 김건희여사님 . 인권유린 인권탄압 정치탄합중단하라멸공 정치보복중단하고즉시석방하라멸공 온리윤 ||| 백지원 대변인은 앞으로 대한민국을 위하여 열심히 할것같네요 아주깔끔한 화법으로 남녀노소 모든분들귀에 쏙쏙들어오네요 참고로 나는70대입니다. ||| 우파국힘이 이렇케까지망가진데는배신자한동훈때문이다 절대 잘라내야한다 분탕질치는이준석또한절대기어들어오지않도록 막아야 하고 . ||| 속시원히.팩트로.국민들께.알려주시는.백지원대변인.응원합니다 ||| 이뻐요^^ 우리 백지원님 응원합니다 자유민주주의 대한민국 나라 지켜주세요~~ ||| 백지원 전 대변인님과 목격자k님 을 응원합니다. 멸공, 윤어게인, 한미동맹, 자유민주주의 화이팅~ ||| 와 백지원 대변인님 ! ||| 백지원대변인 . ||| 똑소리나는 똑순이 를 응원합니다 ||| 우리나라 정치 판 은 도둑.아니면 성범죄자 . 뇌물 수수자. 이런자 들 찍은 국민들도 다 진짜 나라, 망신이고 또 망하는 길 가는듯 합니다 ||| 백지원 형 화이팅 ||| 백지원님은 보수우파의 대표 ||| 국힘은 백지원 대변인 어여 데리고 가서 한자리 줘야합니다~~~ 참 많이 응원합니다^^ ||| 백지원 대변인 비례대표 사퇴 ||| 힘내세요 ||| 백지원 담 공천 꼭받아서 국회 를 응원합니다 화이팅 ||| 막,,,막,,,지원,,,해주야지요,,,,,아껴야할 대단한 전사,,,,꼭 필요한 사람,,,,짝 , 짝,,,,, ||| 백지원전부대변인님국회입성하세요멸공ㆍ ||| 고성국 박사님 ! 화이팅 입니다 ||| 자식을 면 부모가 보이고 부모를보면 자식이 보입니다 그 자식 그 자식이죠~ 백지원님 잘하고 있습니다 지금 처럼만 해주세요 우파의 보물입니다 ||| 백지원님 시원하게 통쾌하게 배신자들 ! ||| 권유.백지원 두분 자랑스러운 # 밋진두분. ||| 고박사님 ! 감사 합니다 ! 한동훈이가 1 위 한동훈이지요 ? 다음 2 위 주호영 , 이지요 ? 이제 졸업장을 젊은 인재들깨 물려 줄때가 됐잔아요 ? ! 얼마나 ? 그욕심 때무니지요 ??? 주후영 ? ||| 백지원 진짜 똑뿌러지게 잘하고있어요 ||| 백지영 너무너무 잘합니다 정치는 제발 퇴출시키셔요 ||| 백지원 응원합니다 . ||| 백지원님 !",1
UnzXxjQXwts,"한동훈만 날리면 싹 다 정리된다 [최종병기 , 조원진 대표]","우리 조대표님 항상 응원합니다 ||| . ||| 조원진대표 최고 최고 응원합니다 객관적으로 논평하는 모습 아름답고 멋진 장동혁대표와 함께 민주주의 되찾아주십시요 감사합니다 화이팅 화이팅 ||| 조원진대표님국힘으로대구시장출마는어떨까요? ||| 감사합니다 오늘 수고하셨읍니다 ||| 우리공화당 당대표님 조원진 안녕하세요 반갑습니다 대한민국 정치인 대단하십니다 응원지지합니다 멸공 ||| . ||| 조원진대표님.부탁합니다.우파들이각개전투다보니.모든게힘듭니다.똘똘하난로.뭉쳐야삽니다..나라가걸래가됐어요.큰일입니다.제발하난로.뭉쳐주십시요❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤ ||| 기다렸는데 . 조원진대표님 해외에서도 지지합니다.힘내세요. ||| 옳소. . ||| 조원진대표님 최고입니다 늘 한길로 바른 목소리 내주셔서 감사합니다 ||| # 쪽집게심 응원합니다 ||| 여러분 항상 응원합니다 ❤❤❤ ||| 조원진 대표 . ||| 정말 콕콕 잘 지적 하십니다 ||| 조원진대표님 , 황교안대표님. 모두. 국회의원으로. 마지막 나라와 국민을 위하여. 일하셔야 합니다 ||| 국회가 다른의견 듣기싫음. . 존재하냐? 국회 해산해라. ||| 조원진 님 반갑습니다 안녕하세요 화이팅 좋아요 ||| 참 멋진 정치인 조원진대표님 ||| 맞습니다 ||| 조원진 대표님 응원합니다 . ||| 이번 기회에 국회의원 모두 했으면 좋겠네요 ||| 화이팅 ||| 조윈진대표님 안녕하세요 항상좋은말씀 든든합니다 감사합니다 . ||| 납세자가 명령한다. 혈세 하마. 국회. 헌재. 선관위. 특검. 검찰 해체하라. ||| 요즘조원진대표말씀듣고나면 마음이 편해 ||| 맞는 말씀만 드립니다 ||| 한동훈은 진짜 날려버려야 합니다 조중동이 아무리 한동훈 띄운들 보수우파 국민들이 용서 안합니다. ||| 통일교와 국회의원과의 유착논란으로 인해 국회의원에게 연봉지급하는 세금낭비 할 필요 없게 됐네요 어차피 국회의원 출마전에 는 살만한 사람들이기 때문에 명예직으로 전환시킬 필요 있습니다. 모든 선출직은 다 명예직 시켜야 합니다. ||| 항상 바른말씀 의리파 정치인 당신의 국회입성 . ||| 투사 조원진이 필요 하네 ᆢ 빠르게 찐보수만 하자 ||| 조원진입당 ||| 조원진 : 담에 대통하면 ||| 맞아요. 배신자 한동훈만 나와도 국힘 단결 잘 될 것입니다. ||| 그전에 조원진 이분에 대해 잘몰랏는데 여러군 대서 토론 하시는거보고 도 상당히 중심이잡혀 있고 진실한 논리에 대한 정확한 판단을 하시는 분이라는거에 대해 상당히 정무감각이 뛰어난 분이라는걸 느겻습니다 조원진님 모든걸 제체놓고장동혁 대표에게 적극적으로 힘을 보태 주시면 보수정권 재창출에 일등공신이 될수 라고 생각하는데 국민의 한사람으로서 부탁. 드립니다 ||| 9년동안 준 조원진은 줄곳 여기까지 온것 입니다. ||| 깜이 아닌것 맞아요 ? ||| 긴세월 , 정직한정치인 조원진 대표님 ||| 아니 아무나 하면 안되지요 ||| 언제부턴가 조원진님 팬이 됨 ||| 똥볼차기 좀 많이 크게차라 화이팅 ||| 아 진짜 ||| 바른정인 조원진 대표 넘소중한분입니다. 고대표님항교환 모두국회들어가 나라살리기 정말 잘하실텐데 너무아깝음니다 ,꼭공천받아국회입성 원합니다, 멸공, 9:27 ||| 역시 사이다 속이 화풀립니다 . ||| 오직 조원진 밖에 없습니다. 모르면 국민 판단 이 부족 합니다. ||| 조원진 대표님 오늘 정말 최고입니다.❤❤❤ ||| 한동훈패거리 에 도움안된다 ||| 국힘은 싹다 ! ||| 맞습니다 국회의장깜이 안되는 사람이 국회의장을 한다 니 웃기는 세상이다 ||| 그 분은 우리나라 역사에 남을분.*이런분들이 국회에 다시 들어가셔야 하십니다. ||| 보 커녕 딱 동네 골목대장감 이더군요. ||| 이거 받고싶은가보네요 ||| 조원진 대표님 우리 국민의힘과 같이 하시니 너무 좋습니다,장동혁 대표님 많이 도와 주십시오 우파의 산증인이신분들, 조원진 ,고성국 민 두분함께 하시니 든든합니 다 ~~ ||| 국힘달 썩!! ! ||| 인사 받을 자격 없습니다 우씨 보면 너무 한심해요 사람이 그렇게 아닌데 저런 인간이 왜 그러니 국회가 엉망이지 ||| 조원진 ! ||| 권영진 주호영은 이제 공천 자체가 없을것 아닙니까 ||| 장동혁대표님.김민수두분깨부탁합니다. 다음선거에는당원투표100%프로해주시면. 국민의힘에서 배신자나울수없는. 시스템으로. . ||| 그냥 복숭아 학당. 아무나 하는게 당연하다. ||| 대구시장은 조원진 대표님 을 지지합니다. ||| 평창 올림픽 때 김 여정 님 우리공화당 조 원진 대표님 북한 기를 태워 다고 벌금 100만원을 을 밭아 습니다 이것이 정의 입니까 ||| 조원진대표님감사합니다❤❤❤❤❤❤❤❤❤❤❤ ||| 보수우파의 마지막 희망 조원진 대표님 항상 응원하고 지지합니다 ❤❤ ||| 우원식 중국 하원 의장도 안입니다 ||| 아스팔트에 애국자 조원진 대표 ! ||| 조원진 잘하네요 . ||| 조원진대표님 국회로 갑시다 ||| 근데 같은 종친이라는게 어이구 ||| 귄영진은 선출해준 유귄자들을 위한 것 ~~배신으로 맛을 본 사람은 배신으로 인한 그 맛을 잊지 못하지요 ~~ ||| 정말입니다 살모사만 날리면 싹 다날라갑니다 알고 있지만 지금이라도 정확하게 한방에 싹 날려서 막힌속 으로 해주세요 ||| # 조원진대표님감사하고 고맙습니다 힘내세요 ||| 고성국박사님 조원집 대표 두분 국회로 가세요 . ||| 조원진의원님 화이팅하세요. . ||| ㅠ ㅠ ||| 조원진 의원님이 오늘 꼭 돌아오셨으면 합니다. 그래야 국힘 장동혁 대표에게 힘이 될 겁니다 ||| 싹 ~ ||| 동물이 아닌 이간이 배신행위는 인간이 아니기에 즉시 퇴출시켜야 한다 죄 는 범죄인이나 전과자에게 투표하는 자가 큰 문제다 대한민국의 국회의원 절반으로 감축해야 한다. 그리고 한동훈 즉시 퇴출시켜야 정당하다 ||| 조원진 머리 따라 갈 사람이 없다. 자세히 살펴 봐라! ||| 한결같으신 조원진 으로 더 큰 자리에 오르시길 바랍니다❤ ||| 우원식 원내대표 자격없다 정치끝내라 ||| 권영진에게 설마하다가 감쪽같이 당했습니다 조원진대표님을 보고 있습니다 ||| 조원진 대표님 팬입니다 국힘 썩은 기래기 도려내고 국힘과 합당 해서 주 주심 좋겠네요. ||| 고성국박사님 조원진대표님 그리고 한동훈이는 정치아웃 대한민국 화이팅 ||| 초기에 조원진대표 좋아하지 않았는데 정치를 알면 알수록 시간이 지나가면서 저분을 많이 고맙고 합니다. ||| 빨리 정리 해야지 ||| 한 가발 퇴출 시키면 국민의 힘 을 받습니다 ! ||| 배신자들 처리하지 않고서는 국힘의 미래 없다 ||| . ||| 조원진대표님응원합니다. ||| 조원진최고❤ ||| 제발 대구시민들 정신을 차려야 합니다. 한번 배신한자 2번, 3번 배신한다. 제발 정신차리세요 ||| # 조원진 ||| 우리 국민들 30년 수명는다 ||| 조원진대표님한결같은분입니다바른말씀해주세요 ||| 조원진 대표님께서는 23대 총선 당선 국민의 힘과 통합해서 힘을 보태어 주세요 조원진 화이팅!!! ||| 민주당 과 국힘 보수우파정당 합치면 됩니다,,, ||| 우원식 저런자가 국회의장 이라니 나라가 어찌될런지 이게 국회고 국회 맞나요 ||| 100% 공감합니다.!! 한동훈만 퇴출 으면 국민의힘 분열과 갈등의 문제가 대부분은 해결 될 것 입니다. ||| 국민들아! 대한민국 사람들은 조원진을 안다. 왔다갔다 하 지마라! 그게 나라 만 망친다. 정신을 좀 차려라. ||| 인간 왜 따라가지",1
9U1BC815lBE,"이성권, 민심 찾으려면 민심 찾아라 #이성권 #당심70% #민심",이성권 떠나라~당심 ~ ||| 이게 나라냐 행정부 사법부 입법부 모두 가 경제는폭망 ||| 언론조작으로 민심은 개딸마음으로 나타난다. 가짜 민심이라 말하는 놈들은 떠나라. 당심을 따라라. ||| 전자계표기와 사전선거를 없애야. 자기당에. 칼질하는. 국회원이. 민심에 따귀맡고. 낙동강에 . ||| 진짜 민심은 이런거다 ||| 이성권이 너는테 준 표가 아깝다 너는 테 ||| 맞습니다. 어서 나가!,0
